step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
3100,310,12.9167,114,5,31,78,48,44,22,0,0,9,66.6667,0.022044,0.238508,0.228326,1.33469,0,10,10,0.197462,0.09585,0.413758,0,0,0,0,0.0574561,0.0276595,0.535808,0,0,0,0.168918,0,0.732877,0.600966,0.252873,0.00112075
3200,320,13.3333,119,5,32,82,49,47,22,1,0,9,70.8333,0.0214809,0.262314,0.218059,1.35701,0,10,10,0.194285,0.108,0.413154,0,0,0,0,0.0531017,0.0283957,0.530996,0,0,0,0.225261,0,0.711282,0.5991,0.252812,0.00113994
3300,330,13.75,127,5,32,90,52,50,22,3,0,10,79.1667,0.020959,0.301555,0.202029,1.37804,0,10,10,0.190455,0.120525,0.412421,0,0,0,0,0.0488012,0.0289096,0.526311,0,0,0,0.291077,0,0.685637,0.597246,0.252608,0.00115812
3400,340,14.1667,132,5,36,91,53,53,21,5,0,10,79.1667,0.0204748,0.342111,0.188504,1.39755,0,10,10,0.187554,0.133725,0.411572,0,0,0,0,0.0449872,0.0286904,0.521897,0,0,0,0.36665,0,0.658324,0.595404,0.252337,0.00117533
3500,350,14.5833,133,5,32,96,50,56,22,5,0,10,79.1667,0.0200255,0.376047,0.177497,1.41582,0,10,10,0.184826,0.14595,0.410622,0,0,0,0,0.0414516,0.0285951,0.517818,0,0,0,0.451889,0,0.631137,0.593572,0.252041,0.00119161
3600,360,15,138,5,30,103,49,57,24,8,0,9,100,0.0196082,0.413859,0.162965,1.43285,0,10,10,0.181854,0.159825,0.409584,0,0,0,0,0.0381333,0.0286255,0.513881,0,0,0,0.546966,0,0.60207,0.59175,0.251659,0.001207
3700,370,15.4167,0,0,0,0,0,0,0,0,0,4,100,0.0192343,0.453058,0.137002,1.44778,0,9,9,0.180006,0.17295,0.412874,0,0,0,0,0.0352879,0.0284331,0.504934,0,0,0,0.652571,0,0.542862,0.589938,0.249143,0.00122323
3800,380,15.8333,0,0,0,0,0,0,0,0,0,4,100,0.0189081,0.485145,0.1178,1.46046,0,9,9,0.178169,0.1854,0.415318,0,0,0,0,0.0325866,0.0280535,0.496815,0,0,0,0.768011,0,0.483122,0.588134,0.24684,0.00124123
3900,390,16.25,0,0,0,0,0,0,0,0,0,5,100,0.0186193,0.51141,0.105085,1.47153,0,9,9,0.1756,0.19785,0.417107,0,0,0,0,0.0298896,0.036166,0.489091,0,0,0,0.799822,0,0.423001,0.586339,0.244589,0.00126018
4000,400,16.6667,0,0,0,0,0,0,0,0,0,6,100,0.0183603,0.53291,0.0976869,1.48162,0,9,9,0.173784,0.2103,0.418368,0,0,0,0,0.0274703,0.0553221,0.480402,0,0,0,0.799819,0,0.362621,0.584552,0.241856,0.0012795
4100,410,17.0833,0,0,0,0,0,0,0,0,0,5,100,0.0181255,0.55051,0.0908254,1.49105,0,7,7,0.172007,0.21855,0.419189,0,0,0,0,0.0252054,0.0756119,0.470047,0,0,0,0.799819,0,0.302079,0.582772,0.23837,0.00129878
4200,420,17.5,0,0,0,0,0,0,0,0,0,5,100,0.0179104,0.564916,0.0831689,1.49974,0,7,7,0.169581,0.223875,0.419635,0,0,0,0,0.0230008,0.0918094,0.466705,0,0,0,0.79982,0,0.241459,0.580999,0.23761,0.00131772
4300,430,17.9167,0,0,0,0,0,0,0,0,0,6,100,0.0177114,0.576708,0.0792961,1.50788,0,7,7,0.167954,0.22935,0.41976,0,0,0,0,0.0210554,0.118013,0.463702,0,0,0,0.799816,0,0.180946,0.579232,0.236915,0.00133609
4400,440,18.3333,0,0,0,0,0,0,0,0,0,6,100,0.0175258,0.586361,0.0740977,1.51555,0,6,6,0.166414,0.2349,0.419606,0,0,0,0,0.0192592,0.140453,0.460859,0,0,0,0.79981,0,0.140517,0.577469,0.236219,0.00135373
4500,450,18.75,0,0,0,0,0,0,0,0,0,6,100,0.0173515,0.594263,0.0680999,1.52266,0,5,5,0.164259,0.238425,0.419212,0,0,0,0,0.0175317,0.158253,0.458161,0,0,0,0.799806,0,0.100209,0.575709,0.235522,0.00137053
4600,460,19.1667,0,0,0,0,0,0,0,0,0,6,100,0.0171866,0.60073,0.0624197,1.52918,0,5,5,0.162896,0.24195,0.41861,0,0,0,0,0.0160192,0.173757,0.455592,0,0,0,0.799801,0,0.0600022,0.573952,0.234825,0.00138642
4700,470,19.5833,0,0,0,0,0,0,0,0,0,5,100,0.0170299,0.606025,0.0569511,1.53514,0,3,3,0.161624,0.24555,0.417831,0,0,0,0,0.0146337,0.18678,0.453142,0,0,0,0.799795,0,0.0199231,0.572197,0.234127,0.00140136
4800,480,20,0,0,0,0,0,0,0,0,0,4,100,0.0168802,0.610359,0.0514055,1.54055,0,3,3,0.159866,0.249225,0.416901,0,0,0,0,0.0133413,0.196624,0.450798,0,0,0,0.799788,0,9.51537e-07,0.570443,0.233428,0.00141534
4900,490,20.4167,0,0,0,0,0,0,0,0,0,4,100,0.0167367,0.613906,0.0466086,1.54545,0,3,3,0.15898,0.253125,0.415846,0,0,0,0,0.0122462,0.205543,0.44855,0,0,0,0.799781,0,9.51537e-07,0.568691,0.232728,0.00142835
5000,500,20.8333,0,0,0,0,0,0,0,0,0,3,100,0.0165987,0.61681,0.0421817,1.54988,0,3,3,0.158229,0.2571,0.414692,0,0,0,0,0.0112661,0.200613,0.446389,0,0,0,0.799775,0,9.51537e-07,0.566939,0.232027,0.00144041
5100,510,21.25,0,0,0,0,0,0,0,0,0,3,100,0.0164659,0.619187,0.0381608,1.55389,0,0,0,0.15691,0.257175,0.413461,0,0,0,0,0.0103448,0.194314,0.444308,0,0,0,0.79978,0,9.51537e-07,0.565187,0.231326,0.00145158
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0163378,0.621133,0.0347393,1.55753,0,0,0,0.156323,0.257175,0.412172,0,0,0,0,0.00955235,0.189779,0.442298,0,0,0,0.799785,0,9.51537e-07,0.563437,0.230624,0.00146189
5300,530,22.0833,0,0,0,0,0,0,0,0,0,3,100,0.0162142,0.622726,0.0317072,1.56085,0,0,0,0.155781,0.257175,0.410838,0,0,0,0,0.00883442,0.185896,0.440352,0,0,0,0.799791,0,9.51537e-07,0.561687,0.229923,0.0014714
5400,540,22.5,0,0,0,0,0,0,0,0,0,2,100,0.0160949,0.624029,0.0277624,1.56386,0,0,0,0.155375,0.257175,0.409471,0,0,0,0,0.0082333,0.178744,0.438466,0,0,0,0.799797,0,9.51537e-07,0.55994,0.22922,0.00148017
5500,550,22.9167,0,0,0,0,0,0,0,0,0,2,100,0.0159797,0.625097,0.0256909,1.56653,0,0,0,0.154783,0.257175,0.408084,0,0,0,0,0.00762904,0.163516,0.436633,0,0,0,0.799804,0,9.51537e-07,0.558194,0.228518,0.00148824
5600,560,23.3333,0,0,0,0,0,0,0,0,0,2,100,0.0158684,0.62597,0.0237553,1.569,0,0,0,0.154214,0.257175,0.406682,0,0,0,0,0.00708009,0.15068,0.43485,0,0,0,0.799812,0,9.51537e-07,0.556451,0.227817,0.00149567
5700,570,23.75,0,0,0,0,0,0,0,0,0,1,100,0.0157609,0.626685,0.0204492,1.5712,0,0,0,0.161168,0.257175,0.405273,0,0,0,0,0.00743592,0.131658,0.433111,0,0,0,0.799821,0,9.51537e-07,0.554712,0.227116,0.00150252
5800,580,24.1667,0,0,0,0,0,0,0,0,0,0,100,0.0156574,0.627271,0.0189919,1.57316,0,0,0,0.165959,0.257175,0.403921,0,0,0,0,0.00751072,0.110909,0.431413,0,0,0,0.799833,0,9.51537e-07,0.552977,0.226415,0.00150885
5900,590,24.5833,0,0,0,0,0,0,0,0,0,0,100,0.015558,0.62775,0.0178904,1.57501,0,0,0,0.163543,0.257175,0.402632,0,0,0,0,0.00678236,0.093439,0.429753,0,0,0,0.799846,0,9.51537e-07,0.551247,0.225716,0.00151481
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.015463,0.628142,0.0167733,1.57674,0,0,0,0.160665,0.257175,0.401354,0,0,0,0,0.00609508,0.0783213,0.428128,0,0,0,0.799859,0,9.51537e-07,0.549523,0.225018,0.00152044
6100,610,25.4167,0,0,0,0,0,0,0,0,0,0,100,0.0153718,0.628463,0.0157338,1.57836,0,0,0,0.158688,0.257175,0.400055,0,0,0,0,0.00549653,0.0659977,0.426536,0,0,0,0.799872,0,9.51537e-07,0.547805,0.224322,0.00152574
6200,620,25.8333,0,0,0,0,0,0,0,0,0,0,100,0.0152838,0.628726,0.0147501,1.57989,0,0,0,0.156894,0.257175,0.398722,0,0,0,0,0.00495463,0.0556186,0.424973,0,0,0,0.799884,0,9.51537e-07,0.546095,0.223628,0.00153067
