step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
3200,320,13.3333,140,5,25,110,51,62,20,7,0,9,75,0.0271588,0.309177,0.240708,1.43059,0,17,17,0.198123,0.465825,0.573392,0,0,0,0,0.122484,0.276304,0.478096,0,0,0,0.798399,0,0.539862,0.589859,0.235542,0.00214952
3300,330,13.75,141,5,23,113,49,63,22,7,0,10,75,0.0265871,0.33682,0.228075,1.45402,0,17,17,0.194577,0.505275,0.57088,0,0,0,0,0.112968,0.29084,0.473661,0,0,0,0.798351,0,0.505051,0.587683,0.234948,0.00217638
3400,340,14.1667,142,5,22,115,48,62,24,8,0,9,75,0.0260532,0.360217,0.219368,1.47638,0,17,17,0.19179,0.5445,0.568337,0,0,0,0,0.104562,0.303915,0.469534,0,0,0,0.798309,0,0.470477,0.585526,0.234346,0.00220143
3500,350,14.5833,146,5,25,116,51,61,25,9,0,9,79.1667,0.0255544,0.384586,0.181695,1.49608,0,17,17,0.201535,0.58605,0.565776,0,0,0,0,0.100083,0.290909,0.465644,0,0,0,0.798265,0,0.434843,0.583386,0.23372,0.00222478
3600,360,15,145,5,24,116,49,63,25,8,0,9,100,0.0250882,0.413788,0.153068,1.51319,0,17,17,0.209052,0.633675,0.56324,0,0,0,0,0.0955134,0.277584,0.461896,0,0,0,0.79821,0,0.396806,0.581263,0.233043,0.00224658
3700,370,15.4167,0,0,0,0,0,0,0,0,0,7,100,0.024674,0.453,0.135474,1.52755,0,16,16,0.206177,0.68265,0.566726,0,0,0,0,0.0884375,0.266996,0.458319,0,0,0,0.798162,0,0.314846,0.57916,0.232339,0.00227055
3800,380,15.8333,0,0,0,0,0,0,0,0,0,6,100,0.0243211,0.485097,0.119991,1.5403,0,15,15,0.200773,0.732225,0.569428,0,0,0,0,0.0811378,0.257771,0.454987,0,0,0,0.798116,0,0.251532,0.577078,0.231645,0.00229889
3900,390,16.25,0,0,0,0,0,0,0,0,0,6,100,0.0240158,0.511372,0.105701,1.55155,0,15,15,0.19547,0.781275,0.571406,0,0,0,0,0.0744673,0.248356,0.451836,0,0,0,0.79808,0,0.195952,0.575005,0.230944,0.00233
4000,400,16.6667,0,0,0,0,0,0,0,0,0,6,100,0.0237475,0.532879,0.0942726,1.56153,0,15,15,0.191726,0.8307,0.572775,0,0,0,0,0.0689032,0.240112,0.448848,0,0,0,0.798052,0,0.14007,0.572943,0.230237,0.00236262
4100,410,17.0833,0,0,0,0,0,0,0,0,0,6,100,0.0235083,0.550484,0.084442,1.57045,0,11,11,0.188543,0.87615,0.573655,0,0,0,0,0.063983,0.231331,0.446009,0,0,0,0.798037,0,0.0839757,0.570891,0.229524,0.00239586
4200,420,17.5,0,0,0,0,0,0,0,0,0,5,100,0.0232921,0.564894,0.0794837,1.57848,0,11,11,0.185119,0.918525,0.574154,0,0,0,0,0.0594247,0.229362,0.443309,0,0,0,0.798033,0,0.0277369,0.56885,0.228808,0.00242908
4300,430,17.9167,0,0,0,0,0,0,0,0,0,4,100,0.0230948,0.576691,0.0815414,1.58659,0,10,10,0.182653,0.961125,0.57436,0,0,0,0,0.0554361,0.246427,0.440735,0,0,0,0.798032,0,9.25803e-07,0.566821,0.228089,0.0024619
4400,440,18.3333,0,0,0,0,0,0,0,0,0,4,100,0.0229131,0.586347,0.0807654,1.59465,0,6,6,0.18027,0.998325,0.574325,0,0,0,0,0.051656,0.262638,0.438277,0,0,0,0.798055,0,9.25803e-07,0.564803,0.227369,0.00249404
4500,450,18.75,0,0,0,0,0,0,0,0,0,4,100,0.0227447,0.594251,0.0866763,1.60311,0,5,5,0.17718,1.02443,0.574068,0,0,0,0,0.0478407,0.296925,0.435925,0,0,0,0.798126,0,9.25803e-07,0.562797,0.226649,0.00252531
4600,460,19.1667,0,0,0,0,0,0,0,0,0,3,100,0.0225871,0.600721,0.0675893,1.6113,0,5,5,0.176149,1.04693,0.573594,0,0,0,0,0.0460041,0.314658,0.433667,0,0,0,0.798205,0,9.25803e-07,0.560801,0.225927,0.00255554
4700,470,19.5833,0,0,0,0,0,0,0,0,0,1,100,0.0224389,0.606017,0.0646048,1.61786,0,3,3,0.174032,1.06673,0.572988,0,0,0,0,0.0428245,0.315235,0.431494,0,0,0,0.798284,0,9.25803e-07,0.558815,0.225203,0.00258464
4800,480,20,0,0,0,0,0,0,0,0,0,3,100,0.0222987,0.610352,0.0720346,1.62469,0,3,3,0.170869,1.07423,0.572227,0,0,0,0,0.0391301,0.335874,0.429395,0,0,0,0.798402,0,9.25803e-07,0.556838,0.224478,0.00261259
4900,490,20.4167,0,0,0,0,0,0,0,0,0,2,100,0.0221651,0.613901,0.0740726,1.63205,0,3,3,0.16853,1.08173,0.571241,0,0,0,0,0.0358062,0.355856,0.427361,0,0,0,0.798506,0,9.25803e-07,0.55487,0.22375,0.00263924
5000,500,20.8333,0,0,0,0,0,0,0,0,0,2,100,0.0220362,0.616806,0.0735652,1.63936,0,3,3,0.166313,1.08923,0.570006,0,0,0,0,0.032701,0.359392,0.425385,0,0,0,0.798595,0,9.25803e-07,0.552909,0.223018,0.00266442
5100,510,21.25,0,0,0,0,0,0,0,0,0,1,100,0.0219104,0.619184,0.0716159,1.64667,0,0,0,0.163527,1.08938,0.568519,0,0,0,0,0.0296979,0.367525,0.423458,0,0,0,0.7987,0,9.25803e-07,0.550954,0.222283,0.00268792
5200,520,21.6667,0,0,0,0,0,0,0,0,0,1,100,0.0217862,0.62113,0.0643224,1.65346,0,0,0,0.161563,1.08938,0.566797,0,0,0,0,0.027042,0.356586,0.421573,0,0,0,0.798797,0,9.25803e-07,0.549005,0.221543,0.0027096
5300,530,22.0833,0,0,0,0,0,0,0,0,0,1,100,0.0216626,0.622723,0.0577986,1.65956,0,0,0,0.159725,1.08938,0.564861,0,0,0,0,0.0245967,0.346629,0.419726,0,0,0,0.798884,0,9.25803e-07,0.54706,0.220799,0.00272935
5400,540,22.5,0,0,0,0,0,0,0,0,0,1,100,0.0215389,0.624027,0.0517674,1.66503,0,0,0,0.157339,1.08938,0.562738,0,0,0,0,0.0222609,0.33646,0.417911,0,0,0,0.798963,0,9.25803e-07,0.545119,0.22005,0.00274711
5500,550,22.9167,0,0,0,0,0,0,0,0,0,0,100,0.0214146,0.625095,0.0392464,1.66945,0,0,0,0.157731,1.08938,0.560463,0,0,0,0,0.0207301,0.309616,0.416127,0,0,0,0.799037,0,9.25803e-07,0.543183,0.219297,0.00276288
5600,560,23.3333,0,0,0,0,0,0,0,0,0,0,100,0.0212897,0.625969,0.0358246,1.6732,0,0,0,0.155983,1.08938,0.558083,0,0,0,0,0.0187705,0.27762,0.41437,0,0,0,0.799107,0,9.25803e-07,0.541251,0.218541,0.00277672
5700,570,23.75,0,0,0,0,0,0,0,0,0,0,100,0.0211642,0.626684,0.0326372,1.67662,0,0,0,0.153715,1.08938,0.555603,0,0,0,0,0.0169214,0.248127,0.41264,0,0,0,0.799172,0,9.25803e-07,0.539325,0.217783,0.00278871
5800,580,24.1667,0,0,0,0,0,0,0,0,0,0,100,0.0210381,0.62727,0.0298748,1.67974,0,0,0,0.15224,1.08938,0.553033,0,0,0,0,0.0153152,0.222515,0.410938,0,0,0,0.799236,0,9.25803e-07,0.537404,0.217025,0.00279893
5900,590,24.5833,0,0,0,0,0,0,0,0,0,0,100,0.0209114,0.627749,0.0274107,1.6826,0,0,0,0.150881,1.08938,0.550389,0,0,0,0,0.0138594,0.199559,0.409264,0,0,0,0.799295,0,9.25803e-07,0.53549,0.216268,0.00280745
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.0207843,0.628141,0.0251466,1.68523,0,0,0,0.148986,1.08938,0.547685,0,0,0,0,0.0124883,0.178395,0.40762,0,0,0,0.79935,0,9.25803e-07,0.533584,0.215514,0.00281435
6100,610,25.4167,0,0,0,0,0,0,0,0,0,0,100,0.0206569,0.628463,0.023181,1.68764,0,0,0,0.147835,1.08938,0.544936,0,0,0,0,0.011299,0.160012,0.406008,0,0,0,0.799403,0,9.25803e-07,0.531687,0.214764,0.00281973
6200,620,25.8333,0,0,0,0,0,0,0,0,0,0,100,0.0205295,0.628725,0.0214133,1.68987,0,0,0,0.146771,1.08938,0.542157,0,0,0,0,0.0102225,0.143532,0.404427,0,0,0,0.799452,0,9.25803e-07,0.529801,0.21402,0.0028237
6300,630,26.25,0,0,0,0,0,0,0,0,0,0,100,0.0204022,0.628941,0.0197719,1.69192,0,0,0,0.145159,1.08938,0.539359,0,0,0,0,0.00920961,0.128335,0.402879,0,0,0,0.799497,0,9.25803e-07,0.527927,0.213283,0.00282635
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0202752,0.629117,0.0183311,1.69383,0,0,0,0.144251,1.08938,0.536552,0,0,0,0,0.00833182,0.115132,0.401365,0,0,0,0.799539,0,9.25803e-07,0.526065,0.212554,0.00282779
6500,650,27.0833,0,0,0,0,0,0,0,0,0,0,100,0.0201489,0.629261,0.0170217,1.69559,0,0,0,0.143409,1.08938,0.533747,0,0,0,0,0.00753773,0.103294,0.399884,0,0,0,0.799578,0,9.25803e-07,0.524216,0.211834,0.00282813
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0200234,0.629379,0.0157937,1.69723,0,0,0,0.142009,1.08938,0.530949,0,0,0,0,0.00679089,0.0923749,0.398437,0,0,0,0.799613,0,9.25803e-07,0.522381,0.211123,0.00282747
6700,670,27.9167,0,0,0,0,0,0,0,0,0,0,100,0.0198989,0.629476,0.0147059,1.69876,0,0,0,0.141282,1.08938,0.528167,0,0,0,0,0.00614396,0.082887,0.397022,0,0,0,0.799647,0,9.25803e-07,0.52056,0.210422,0.00282589
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0197757,0.629555,0.0137091,1.70018,0,0,0,0.140604,1.08938,0.525404,0,0,0,0,0.00555887,0.074378,0.39564,0,0,0,0.799677,0,9.25803e-07,0.518755,0.20973,0.00282349
6900,690,28.75,0,0,0,0,0,0,0,0,0,0,100,0.0196538,0.629619,0.0127673,1.7015,0,0,0,0.139363,1.08938,0.522666,0,0,0,0,0.00500864,0.066528,0.394288,0,0,0,0.799705,0,9.25803e-07,0.516964,0.209049,0.00282037
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0195335,0.629672,0.0119273,1.70273,0,0,0,0.13877,1.08938,0.519956,0,0,0,0,0.0045321,0.0597056,0.392967,0,0,0,0.799731,0,9.25803e-07,0.515189,0.208377,0.00281659
7100,710,29.5833,0,0,0,0,0,0,0,0,0,0,100,0.0194149,0.629716,0.0111529,1.70389,0,0,0,0.138213,1.08938,0.517277,0,0,0,0,0.00410112,0.0535859,0.391674,0,0,0,0.799755,0,9.25803e-07,0.51343,0.207715,0.00281223
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0192981,0.629751,0.010417,1.70496,0,0,0,0.137091,1.08938,0.514632,0,0,0,0,0.00369579,0.047939,0.390408,0,0,0,0.799777,0,9.25803e-07,0.511685,0.207063,0.00280736
7300,730,30.4167,0,0,0,0,0,0,0,0,0,0,100,0.0191831,0.62978,0.00975728,1.70597,0,0,0,0.136598,1.08938,0.512022,0,0,0,0,0.00334474,0.0430304,0.389168,0,0,0,0.799797,0,9.25803e-07,0.509956,0.20642,0.00280203
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0190702,0.629804,0.00914622,1.70692,0,0,0,0.13613,1.08938,0.509449,0,0,0,0,0.00302721,0.0386266,0.387952,0,0,0,0.799815,0,9.25803e-07,0.508243,0.205785,0.00279632
7500,750,31.25,0,0,0,0,0,0,0,0,0,0,100,0.0189592,0.629824,0.008563,1.7078,0,0,0,0.135098,1.08938,0.506913,0,0,0,0,0.00272852,0.0345623,0.386758,0,0,0,0.799831,0,9.25803e-07,0.506544,0.205158,0.00279027
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0188503,0.62984,0.00803798,1.70863,0,0,0,0.134679,1.08938,0.504416,0,0,0,0,0.00246981,0.0310286,0.385584,0,0,0,0.799846,0,9.25803e-07,0.504861,0.204539,0.00278392
7700,770,32.0833,0,0,0,0,0,0,0,0,0,0,100,0.0187436,0.629853,0.00754992,1.70941,0,0,0,0.134278,1.08938,0.501958,0,0,0,0,0.00223577,0.0278578,0.38443,0,0,0,0.79986,0,9.25803e-07,0.503191,0.203928,0.00277732
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0186389,0.629863,0.00708245,1.71014,0,0,0,0.133314,1.08938,0.49954,0,0,0,0,0.00201555,0.0249309,0.383293,0,0,0,0.799873,0,9.25803e-07,0.501536,0.203323,0.00277051
7900,790,32.9167,0,0,0,0,0,0,0,0,0,0,100,0.0185364,0.629872,0.00666024,1.71083,0,0,0,0.13295,1.08938,0.497161,0,0,0,0,0.00182479,0.0223856,0.382171,0,0,0,0.799884,0,9.25803e-07,0.499895,0.202725,0.00276351
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.018436,0.629879,0.00626656,1.71147,0,0,0,0.132599,1.08938,0.494821,0,0,0,0,0.00165217,0.0201013,0.381064,0,0,0,0.799895,0,9.25803e-07,0.498267,0.202132,0.00275638
8100,810,33.75,0,0,0,0,0,0,0,0,0,0,100,0.0183377,0.629885,0.0058884,1.71208,0,0,0,0.131688,1.08938,0.49252,0,0,0,0,0.00148971,0.0179924,0.379971,0,0,0,0.799904,0,9.25803e-07,0.496652,0.201544,0.00274912
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0182416,0.62989,0.00554591,1.71265,0,0,0,0.131364,1.08938,0.490257,0,0,0,0,0.00134895,0.0161581,0.378888,0,0,0,0.799913,0,9.25803e-07,0.49505,0.200961,0.00274177
8300,830,34.5833,0,0,0,0,0,0,0,0,0,0,100,0.0181475,0.629894,0.00522575,1.71319,0,0,0,0.131052,1.08938,0.488033,0,0,0,0,0.00122156,0.0145116,0.377816,0,0,0,0.799921,0,9.25803e-07,0.49346,0.200383,0.00273434
8400,840,35,0,0,0,0,0,0,0,0,0,0,100,0.0180555,0.629897,0.00491745,1.7137,0,0,0,0.130181,1.08938,0.485847,0,0,0,0,0.00110163,0.0129912,0.376754,0,0,0,0.799928,0,9.25803e-07,0.491882,0.199809,0.00272686
8500,850,35.4167,0,0,0,0,0,0,0,0,0,0,100,0.0179655,0.6299,0.00463758,1.71417,0,0,0,0.129889,1.08938,0.483698,0,0,0,0,0.000997707,0.0116686,0.375699,0,0,0,0.799934,0,9.25803e-07,0.490316,0.199238,0.00271935
8600,860,35.8333,0,0,0,0,0,0,0,0,0,0,100,0.0178775,0.629902,0.00437539,1.71462,0,0,0,0.129605,1.08938,0.481585,0,0,0,0,0.000903631,0.0104812,0.374652,0,0,0,0.79994,0,9.25803e-07,0.48876,0.19867,0.00271182
8700,870,36.25,0,0,0,0,0,0,0,0,0,0,100,0.0177915,0.629904,0.00412237,1.71505,0,0,0,0.128766,1.08938,0.479508,0,0,0,0,0.000815044,0.00938461,0.37361,0,0,0,0.799945,0,9.25803e-07,0.487215,0.198106,0.00270429
8800,880,36.6667,0,0,0,0,0,0,0,0,0,0,100,0.0177074,0.629905,0.00389223,1.71545,0,0,0,0.128498,1.08938,0.477466,0,0,0,0,0.000738265,0.00843049,0.372575,0,0,0,0.79995,0,9.25803e-07,0.485681,0.197544,0.00269676
8900,890,37.0833,0,0,0,0,0,0,0,0,0,0,100,0.0176252,0.629906,0.00367621,1.71583,0,0,0,0.128236,1.08938,0.475459,0,0,0,0,0.000668749,0.00757376,0.371544,0,0,0,0.799955,0,9.25803e-07,0.484156,0.196984,0.00268924
9000,900,37.5,0,0,0,0,0,0,0,0,0,0,100,0.0175448,0.629907,0.00346737,1.71618,0,0,0,0.127424,1.08938,0.473486,0,0,0,0,0.000603273,0.00678237,0.370516,0,0,0,0.799959,0,9.25803e-07,0.482642,0.196426,0.00268176
9100,910,37.9167,0,0,0,0,0,0,0,0,0,0,100,0.0174662,0.629908,0.00327707,1.71652,0,0,0,0.127174,1.08938,0.471545,0,0,0,0,0.000546517,0.00609373,0.369493,0,0,0,0.799962,0,9.25803e-07,0.481136,0.19587,0.00267431
