step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
3700,370,15.4167,126,5,19,102,48,53,19,6,0,7,58.3333,0.0192022,0.18722,0.0494459,0.765754,0,10,10,0.197227,0.5856,0.408092,0,0,0,0,0.0368759,0.0528505,0.518811,0,0,0,0.79927,0,0.73509,0.592575,0.251656,3.0655e-05
3800,380,15.8333,127,5,16,106,46,55,20,6,0,7,58.3333,0.0188425,0.194735,0.0470616,0.770571,0,10,10,0.194127,0.6256,0.40702,0,0,0,0,0.0342821,0.0525701,0.515847,0,0,0,0.799257,0,0.719716,0.590708,0.251724,3.10099e-05
3900,390,16.25,126,5,18,103,47,52,22,5,0,7,70.8333,0.0185083,0.212694,0.0432374,0.77511,0,10,10,0.190504,0.6656,0.405904,0,0,0,0,0.0317727,0.052139,0.513023,0,0,0,0.799246,0,0.702064,0.588856,0.251711,3.13481e-05
4000,400,16.6667,127,5,17,105,46,54,20,7,0,6,75,0.0181973,0.254037,0.0384966,0.7792,0,10,10,0.187951,0.7056,0.404748,0,0,0,0,0.0296018,0.0519426,0.510173,0,0,0,0.799238,0,0.67883,0.587019,0.251566,3.16696e-05
4100,410,17.0833,129,5,21,103,50,51,22,6,0,7,75,0.0179077,0.292253,0.0349024,0.782853,0,8,8,0.185627,0.7427,0.40356,0,0,0,0,0.0276171,0.0519647,0.507464,0,0,0,0.799239,0,0.6549,0.585196,0.251366,3.19755e-05
4200,420,17.5,129,5,19,105,48,53,22,6,0,6,79.1667,0.0176378,0.3297,0.0310307,0.786153,0,8,8,0.182808,0.7777,0.402346,0,0,0,0,0.0257259,0.0505854,0.504854,0,0,0,0.799244,0,0.629988,0.583385,0.251106,3.22666e-05
4300,430,17.9167,131,5,19,107,48,53,23,7,0,6,79.1667,0.0173858,0.366778,0.0278945,0.789094,0,8,8,0.180925,0.8127,0.401113,0,0,0,0,0.0240917,0.0495515,0.502383,0,0,0,0.799252,0,0.60391,0.581586,0.250811,3.25435e-05
4400,440,18.3333,133,5,21,107,49,54,21,9,0,7,79.1667,0.0171503,0.397691,0.0266854,0.791793,0,6,6,0.179133,0.8439,0.399865,0,0,0,0,0.022586,0.0519381,0.499929,0,0,0,0.799275,0,0.577962,0.579798,0.250441,3.2807e-05
4500,450,18.75,132,5,22,105,50,53,23,6,0,7,79.1667,0.01693,0.423497,0.0241678,0.794328,0,4,4,0.176741,0.86145,0.398608,0,0,0,0,0.0211516,0.0472956,0.497362,0,0,0,0.799334,0,0.552142,0.57802,0.249951,3.30578e-05
4600,460,19.1667,133,5,22,106,49,56,21,7,0,6,79.1667,0.0167237,0.445066,0.0224149,0.796656,0,4,4,0.175262,0.87645,0.397347,0,0,0,0,0.0199253,0.0430528,0.495072,0,0,0,0.799394,0,0.52645,0.576252,0.249505,3.32965e-05
