step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
4800,480,20,141,5,25,111,49,60,22,10,0,4,79.1667,0.0214007,0.405876,0.0948482,1.63254,0,3,3,0.169895,1.6289,0.534706,0,0,0,0,0.0448722,0.234333,0.444117,0,0,0,0.798399,0,0.469888,0.565783,0.230463,6.16891e-05
4900,490,20.4167,141,5,27,109,52,58,25,6,0,4,79.1667,0.0211836,0.428494,0.0906489,1.64182,0,3,3,0.167789,1.65515,0.532206,0,0,0,0,0.0411238,0.21707,0.44088,0,0,0,0.798457,0,0.434714,0.563585,0.229306,6.19168e-05
5000,500,20.8333,143,5,26,112,51,57,25,10,0,4,79.1667,0.0209772,0.448099,0.087439,1.6507,0,3,3,0.165844,1.6814,0.529732,0,0,0,0,0.0377538,0.201593,0.437782,0,0,0,0.798509,0,0.399368,0.561388,0.228171,6.21067e-05
5100,510,21.25,145,5,26,114,51,59,24,11,0,4,79.1667,0.0207808,0.464747,0.087437,1.65931,0,0,0,0.163336,1.68193,0.527284,0,0,0,0,0.0345912,0.188043,0.434832,0,0,0,0.798657,0,0.36425,0.559199,0.227066,6.22807e-05
5200,520,21.6667,145,5,26,114,50,62,23,10,0,4,79.1667,0.0205937,0.478903,0.0854119,1.66801,0,0,0,0.161642,1.68193,0.524864,0,0,0,0,0.0317862,0.172334,0.432036,0,0,0,0.798794,0,0.329353,0.557025,0.225995,6.24397e-05
5300,530,22.0833,145,5,26,114,52,61,23,9,0,4,100,0.0204151,0.495459,0.0808239,1.67635,0,0,0,0.160063,1.68193,0.522469,0,0,0,0,0.0292442,0.156431,0.429258,0,0,0,0.798915,0,0.293401,0.55487,0.224908,6.25851e-05
5400,540,22.5,0,0,0,0,0,0,0,0,0,4,100,0.020253,0.519853,0.0643814,1.68345,0,0,0,0.157918,1.68193,0.522375,0,0,0,0,0.026829,0.145574,0.426604,0,0,0,0.799023,0,0.220089,0.552742,0.223851,0.00248386
5500,550,22.9167,0,0,0,0,0,0,0,0,0,3,100,0.0201111,0.539821,0.0623587,1.68983,0,0,0,0.156538,1.68193,0.521963,0,0,0,0,0.0246463,0.159297,0.42414,0,0,0,0.799119,0,0.146703,0.550646,0.222853,0.00249175
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.0199842,0.556167,0.0574517,1.69582,0,0,0,0.155243,1.68193,0.521304,0,0,0,0,0.0225994,0.171633,0.421833,0,0,0,0.799199,0,0.0884794,0.548582,0.221901,0.0025008
5700,570,23.75,0,0,0,0,0,0,0,0,0,3,100,0.0198685,0.569546,0.0510773,1.70125,0,0,0,0.153371,1.68193,0.52044,0,0,0,0,0.0206122,0.18219,0.419638,0,0,0,0.799267,0,0.0487165,0.546537,0.220979,0.00251041
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0197611,0.580499,0.0449839,1.70605,0,0,0,0.152235,1.68193,0.519399,0,0,0,0,0.0188382,0.192133,0.417543,0,0,0,0.799327,0,0.0243083,0.544511,0.220084,0.00252016
5900,590,24.5833,0,0,0,0,0,0,0,0,0,3,100,0.0196598,0.589464,0.0391909,1.71025,0,0,0,0.151167,1.68193,0.518198,0,0,0,0,0.0171921,0.201079,0.415541,0,0,0,0.799376,0,6.78068e-05,0.542504,0.219214,0.00252973
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0195629,0.596802,0.0338806,1.7139,0,0,0,0.149521,1.68193,0.516856,0,0,0,0,0.0156107,0.229495,0.413621,0,0,0,0.799417,0,9.52085e-07,0.540516,0.218367,0.00253889
6100,610,25.4167,0,0,0,0,0,0,0,0,0,1,100,0.0194691,0.602809,0.0273719,1.71703,0,0,0,0.149204,1.68193,0.515387,0,0,0,0,0.014377,0.244893,0.411775,0,0,0,0.799449,0,9.52085e-07,0.538545,0.217539,0.00254746
6200,620,25.8333,0,0,0,0,0,0,0,0,0,0,100,0.0193774,0.607727,0.0224119,1.7195,0,0,0,0.148239,1.68193,0.513813,0,0,0,0,0.0130611,0.221096,0.409994,0,0,0,0.799478,0,9.52085e-07,0.53659,0.216729,0.00255534
