step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
3100,310,12.9167,122,5,17,100,49,50,21,2,0,10,70.8333,0.0277046,0.276511,0.21886,1.35805,0,10,10,0.193222,0.08865,0.575929,0,0,0,0,0.138055,0.0310589,0.533573,0,0,0,0.143701,0,0.578094,0.599917,0.249495,0.00210057
3200,320,13.3333,126,5,18,103,51,50,22,3,0,10,75,0.0271037,0.308902,0.203963,1.37916,0,10,10,0.191338,0.10065,0.573712,0,0,0,0,0.128518,0.0287076,0.528819,0,0,0,0.194475,0,0.543189,0.598013,0.24968,0.00213117
3300,330,13.75,128,5,19,104,50,52,21,5,0,9,79.1667,0.0265432,0.343684,0.187812,1.39876,0,10,10,0.189018,0.113925,0.571449,0,0,0,0,0.1194,0.0266362,0.524608,0,0,0,0.254884,0,0.506254,0.596126,0.249867,0.00215989
3400,340,14.1667,133,5,19,109,50,54,23,6,0,9,79.1667,0.0260204,0.377244,0.174363,1.41686,0,10,10,0.187642,0.127875,0.569156,0,0,0,0,0.111567,0.0249493,0.52087,0,0,0,0.325528,0,0.468112,0.594255,0.250049,0.00218684
3500,350,14.5833,133,5,19,109,50,53,23,7,0,9,100,0.0255326,0.40922,0.161748,1.43368,0,10,10,0.186376,0.14175,0.566846,0,0,0,0,0.104414,0.023423,0.517469,0,0,0,0.406786,0,0.429117,0.592399,0.25019,0.00221216
3600,360,15,0,0,0,0,0,0,0,0,0,7,100,0.0251028,0.449261,0.133964,1.44837,0,10,10,0.184459,0.1566,0.571649,0,0,0,0,0.0974486,0.0220787,0.509014,0,0,0,0.49895,0,0.346123,0.590557,0.24815,0.00224019
3700,370,15.4167,0,0,0,0,0,0,0,0,0,6,100,0.0247424,0.482037,0.114053,1.46073,0,10,10,0.18325,0.17145,0.575476,0,0,0,0,0.0912246,0.0209608,0.501455,0,0,0,0.602454,0,0.263642,0.588729,0.246324,0.00227346
3800,380,15.8333,0,0,0,0,0,0,0,0,0,6,100,0.0244357,0.508866,0.0982564,1.4713,0,10,10,0.182058,0.18675,0.57855,0,0,0,0,0.0854332,0.0200107,0.494676,0,0,0,0.717645,0,0.206999,0.586913,0.244681,0.00231018
3900,390,16.25,0,0,0,0,0,0,0,0,0,6,100,0.0241714,0.530828,0.0853234,1.48045,0,9,9,0.180174,0.20145,0.581022,0,0,0,0,0.0798157,0.0190049,0.488573,0,0,0,0.799764,0,0.149872,0.585107,0.24319,0.00234907
4000,400,16.6667,0,0,0,0,0,0,0,0,0,5,100,0.0239389,0.548805,0.0750939,1.48845,0,9,9,0.178987,0.214575,0.58237,0,0,0,0,0.0748531,0.0180138,0.48306,0,0,0,0.799767,0,0.0923911,0.583312,0.241828,0.00238885
4100,410,17.0833,0,0,0,0,0,0,0,0,0,4,100,0.0237266,0.56352,0.0663965,1.4955,0,7,7,0.177759,0.225975,0.583048,0,0,0,0,0.0701231,0.0169364,0.478059,0,0,0,0.799773,0,0.0347569,0.581526,0.240575,0.00242795
4200,420,17.5,0,0,0,0,0,0,0,0,0,5,100,0.0235309,0.575566,0.0598067,1.50176,0,7,7,0.17577,0.236025,0.583436,0,0,0,0,0.0653783,0.0183924,0.473478,0,0,0,0.79978,0,9.1313e-07,0.579749,0.239402,0.00246606
4300,430,17.9167,0,0,0,0,0,0,0,0,0,5,100,0.0233492,0.585426,0.0566238,1.5076,0,7,7,0.17445,0.246375,0.583574,0,0,0,0,0.0611075,0.029935,0.46843,0,0,0,0.799786,0,9.1313e-07,0.577981,0.237964,0.00250302
4400,440,18.3333,0,0,0,0,0,0,0,0,0,5,100,0.0231797,0.593497,0.0526178,1.51306,0,4,4,0.173115,0.257025,0.583494,0,0,0,0,0.0570924,0.0396561,0.462717,0,0,0,0.799788,0,9.1313e-07,0.576221,0.236189,0.00253875
4500,450,18.75,0,0,0,0,0,0,0,0,0,5,100,0.0230207,0.600104,0.0483898,1.5181,0,3,3,0.171078,0.268275,0.583221,0,0,0,0,0.0531308,0.0477875,0.45856,0,0,0,0.799787,0,9.1313e-07,0.574469,0.234971,0.00257317
4600,460,19.1667,0,0,0,0,0,0,0,0,0,5,100,0.0228708,0.605512,0.0446464,1.52276,0,3,3,0.169729,0.279525,0.582774,0,0,0,0,0.0495271,0.054728,0.455868,0,0,0,0.799786,0,9.1313e-07,0.572724,0.234281,0.00260624
4700,470,19.5833,0,0,0,0,0,0,0,0,0,5,100,0.0227288,0.609939,0.0411411,1.52704,0,3,3,0.168387,0.290625,0.582171,0,0,0,0,0.0461195,0.060601,0.453309,0,0,0,0.799786,0,9.1313e-07,0.570986,0.233592,0.00263793
4800,480,20,0,0,0,0,0,0,0,0,0,5,100,0.0225937,0.613563,0.0377345,1.53098,0,3,3,0.166378,0.30195,0.581427,0,0,0,0,0.042783,0.065286,0.45087,0,0,0,0.799784,0,9.1313e-07,0.569254,0.232903,0.00266825
4900,490,20.4167,0,0,0,0,0,0,0,0,0,4,100,0.0224647,0.616529,0.0346385,1.5346,0,3,3,0.165088,0.313275,0.580556,0,0,0,0,0.0398168,0.0694917,0.448539,0,0,0,0.799782,0,9.1313e-07,0.567527,0.232214,0.00269718
5000,500,20.8333,0,0,0,0,0,0,0,0,0,3,100,0.0223411,0.618957,0.029191,1.53764,0,3,3,0.165331,0.32475,0.579584,0,0,0,0,0.0374495,0.0602164,0.446307,0,0,0,0.799781,0,9.1313e-07,0.565806,0.231525,0.00272474
5100,510,21.25,0,0,0,0,0,0,0,0,0,2,100,0.0222225,0.620944,0.0268886,1.54044,0,0,0,0.16322,0.32505,0.578528,0,0,0,0,0.0346907,0.0507075,0.444165,0,0,0,0.799808,0,9.1313e-07,0.56409,0.230837,0.002751
5200,520,21.6667,0,0,0,0,0,0,0,0,0,3,100,0.0221082,0.622571,0.0268508,1.54308,0,0,0,0.161852,0.32505,0.577321,0,0,0,0,0.0321801,0.0497446,0.442105,0,0,0,0.799833,0,9.1313e-07,0.562379,0.23015,0.00277593
5300,530,22.0833,0,0,0,0,0,0,0,0,0,2,100,0.0219969,0.623903,0.0271571,1.54579,0,0,0,0.160559,0.32505,0.575927,0,0,0,0,0.0298751,0.0549404,0.440118,0,0,0,0.799854,0,9.1313e-07,0.560673,0.229464,0.00279941
5400,540,22.5,0,0,0,0,0,0,0,0,0,2,100,0.0218875,0.624993,0.026184,1.54847,0,0,0,0.158655,0.32505,0.574366,0,0,0,0,0.0276178,0.0589817,0.438199,0,0,0,0.79987,0,9.1313e-07,0.558972,0.228778,0.00282133
5500,550,22.9167,0,0,0,0,0,0,0,0,0,1,100,0.0217793,0.625886,0.023182,1.55083,0,0,0,0.157509,0.32505,0.572658,0,0,0,0,0.0256688,0.062604,0.436341,0,0,0,0.799884,0,9.1313e-07,0.557276,0.228094,0.00284163
5600,560,23.3333,0,0,0,0,0,0,0,0,0,1,100,0.0216717,0.626616,0.0220641,1.5531,0,0,0,0.156384,0.32505,0.57081,0,0,0,0,0.0236052,0.0656426,0.434539,0,0,0,0.799894,0,9.1313e-07,0.555584,0.22741,0.00286028
5700,570,23.75,0,0,0,0,0,0,0,0,0,1,100,0.0215642,0.627214,0.020669,1.55523,0,0,0,0.154653,0.32505,0.568817,0,0,0,0,0.0215503,0.0678402,0.432788,0,0,0,0.799903,0,9.1313e-07,0.553898,0.226728,0.00287723
5800,580,24.1667,0,0,0,0,0,0,0,0,0,1,100,0.0214561,0.627703,0.0192932,1.55723,0,0,0,0.153643,0.32505,0.566677,0,0,0,0,0.0196852,0.069978,0.431083,0,0,0,0.799911,0,9.1313e-07,0.552216,0.226047,0.00289245
5900,590,24.5833,0,0,0,0,0,0,0,0,0,0,100,0.0213471,0.628104,0.0158375,1.55903,0,0,0,0.155845,0.32505,0.564399,0,0,0,0,0.0187796,0.0675355,0.42942,0,0,0,0.799916,0,9.1313e-07,0.550538,0.225367,0.0029059
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.021237,0.628432,0.0148101,1.56056,0,0,0,0.153863,0.32505,0.562031,0,0,0,0,0.0169428,0.0565185,0.427795,0,0,0,0.799922,0,9.1313e-07,0.548865,0.224688,0.00291762
6100,610,25.4167,0,0,0,0,0,0,0,0,0,0,100,0.0211257,0.6287,0.0138493,1.56199,0,0,0,0.152657,0.32505,0.559577,0,0,0,0,0.0153283,0.0475526,0.426206,0,0,0,0.799929,0,9.1313e-07,0.547196,0.224011,0.00292766
6200,620,25.8333,0,0,0,0,0,0,0,0,0,0,100,0.0210133,0.62892,0.0129466,1.56333,0,0,0,0.151549,0.32505,0.557029,0,0,0,0,0.0138555,0.0400136,0.424648,0,0,0,0.799935,0,9.1313e-07,0.545532,0.223335,0.00293607
6300,630,26.25,0,0,0,0,0,0,0,0,0,0,100,0.0208997,0.6291,0.0120826,1.56458,0,0,0,0.149882,0.32505,0.554393,0,0,0,0,0.0124661,0.033498,0.423121,0,0,0,0.799941,0,9.1313e-07,0.543873,0.22266,0.00294287
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0207847,0.629247,0.0113068,1.56575,0,0,0,0.148948,0.32505,0.551682,0,0,0,0,0.0112536,0.0281935,0.42162,0,0,0,0.799947,0,9.1313e-07,0.542219,0.221988,0.00294812
6500,650,27.0833,0,0,0,0,0,0,0,0,0,0,100,0.0206685,0.629368,0.0105887,1.56685,0,0,0,0.148087,0.32505,0.54891,0,0,0,0,0.0101544,0.0237316,0.420144,0,0,0,0.799952,0,9.1313e-07,0.54057,0.221316,0.00295186
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0205513,0.629466,0.00990449,1.56787,0,0,0,0.146656,0.32505,0.546092,0,0,0,0,0.00912276,0.019874,0.418692,0,0,0,0.799957,0,9.1313e-07,0.538927,0.220647,0.00295417
