step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0147557,0.585954,0.00905094,0.877774,0,0,0,0,0.0638506,1.16657,0.385282,0,0,0,0,0.00526461,0.0384526,0.155506,0,0,0,0.79994,0,0.121526,0.548592,0.116338,0.00148834,0.999921,0.187219,1.01098,0.0163682
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0146281,0.600458,0.00727482,0.879422,0,0,0,0,0.0628179,1.16657,0.383557,0,0,0,0,0.00460904,0.0508539,0.142987,0,0,0,0.799945,0,0.0579814,0.545293,0.111132,0.00149809,0.999922,0.186584,1.01162,0.0122739
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0145082,0.610176,0.00547192,0.880698,0,0,0,0,0.0617837,1.16657,0.3817,0,0,0,0,0.00405269,0.0594994,0.139241,0,0,0,0.799946,0,0.0225211,0.542011,0.109413,0.0015068,0.999922,0.185935,1.01218,0.00789424
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0143943,0.616688,0.00269171,0.881369,0,0,0,0,0.0713364,1.16657,0.379849,0,0,0,0,0.00473557,0.0432355,0.136039,0,0,0,0.799947,0,9.34225e-07,0.538744,0.107893,0.00151444,0.999922,0.185275,1.01269,0.00288042
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0142879,0.621051,0.00195861,0.881831,0,0,0,0,0.0677418,1.16657,0.378111,0,0,0,0,0.00398996,0.0304881,0.133283,0,0,0,0.799953,0,9.34225e-07,0.535492,0.106537,0.00152145,0.999922,0.184611,1.01317,0.00101396
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0141878,0.623974,0.00144076,0.882169,0,0,0,0,0.0648744,1.16657,0.376312,0,0,0,0,0.00343203,0.0215089,0.130893,0,0,0,0.799959,0,9.34225e-07,0.532257,0.105317,0.00152785,0.999922,0.183944,1.0136,0.000357114
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0140919,0.625933,0.001073,0.882419,0,0,0,0,0.0625692,1.16657,0.374425,0,0,0,0,0.00300872,0.015181,0.128805,0,0,0,0.799965,0,9.34225e-07,0.52904,0.104208,0.00153345,0.999922,0.183273,1.014,0.000125838
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0139988,0.627246,0.000807889,0.882606,0,0,0,0,0.0607,1.16657,0.372473,0,0,0,0,0.00268395,0.0107195,0.126965,0,0,0,0.79997,0,9.34225e-07,0.525845,0.103192,0.00153817,0.999922,0.182599,1.01438,4.43638e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0139077,0.628125,0.000613905,0.882747,0,0,0,0,0.05917,1.16657,0.370486,0,0,0,0,0.00243251,0.0075724,0.125329,0,0,0,0.799975,0,9.34225e-07,0.522671,0.102253,0.00154199,0.999922,0.181923,1.01474,1.5648e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.0138186,0.628715,0.000470123,0.882855,0,0,0,0,0.0579046,1.16657,0.368491,0,0,0,0,0.00223636,0.00535152,0.123862,0,0,0,0.799979,0,9.34225e-07,0.51952,0.101377,0.001545,0.999922,0.181246,1.01509,5.52195e-06
