step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,5,100,0.0159271,0.595686,0.105197,2.01998,0,0,0,0,0.0667662,2.11267,0.40666,0,0,0,0,0.00912256,0.504853,0.135672,0,0,0,0.798591,0,0.0708003,0.5452,0.107422,0.00154681,0.999921,0.195711,1.00589,0.0471435
5800,580,24.1667,0,0,0,0,0,0,0,0,0,7,100,0.0157481,0.606979,0.101209,2.04136,0,0,0,0,0.0727997,2.11267,0.405751,0,0,0,0,0.00851509,0.687432,0.131646,0,0,0,0.797813,0,9.50541e-07,0.541354,0.105675,0.00156239,0.999921,0.195099,1.00689,0.0593122
6000,600,25,0,0,0,0,0,0,0,0,0,4,100,0.0155951,0.614545,0.0919262,2.06016,0,0,0,0,0.0784739,2.11267,0.404773,0,0,0,0,0.00804121,0.797364,0.128067,0,0,0,0.797179,0,9.50541e-07,0.537485,0.104059,0.00157818,0.999921,0.194467,1.00774,0.0550676
6200,620,25.8333,0,0,0,0,0,0,0,0,0,5,100,0.0154602,0.619615,0.0963747,2.0785,0,0,0,0,0.0732268,2.11267,0.403412,0,0,0,0,0.00638561,0.868614,0.124793,0,0,0,0.796801,0,9.50541e-07,0.533572,0.102524,0.00159348,0.999921,0.19382,1.00848,0.0521522
6400,640,26.6667,0,0,0,0,0,0,0,0,0,4,100,0.0153323,0.623013,0.0958285,2.09793,0,0,0,0,0.0735759,2.11267,0.401445,0,0,0,0,0.00554771,0.902693,0.121725,0,0,0,0.797289,0,9.50541e-07,0.529599,0.101036,0.00160701,0.999921,0.193153,1.00912,0.0529501
6600,660,27.5,0,0,0,0,0,0,0,0,0,5,100,0.0152049,0.625289,0.0908689,2.11635,0,0,0,0,0.0690935,2.11267,0.39908,0,0,0,0,0.00437154,0.93243,0.118795,0,0,0,0.797657,0,9.50541e-07,0.525557,0.0995709,0.00161804,0.999922,0.192463,1.0097,0.0446317
6800,680,28.3333,0,0,0,0,0,0,0,0,0,4,100,0.0150754,0.626814,0.0831557,2.13416,0,0,0,0,0.0655457,2.11267,0.396422,0,0,0,0,0.00345885,0.951274,0.115962,0,0,0,0.79793,0,9.50541e-07,0.521441,0.0981171,0.00162641,0.999922,0.191751,1.01023,0.0364493
7000,700,29.1667,0,0,0,0,0,0,0,0,0,4,100,0.0149433,0.627836,0.068581,2.1494,0,0,0,0,0.0627153,2.11267,0.393564,0,0,0,0,0.00274633,0.95737,0.113199,0,0,0,0.798137,0,9.50541e-07,0.517249,0.0966672,0.00163222,0.999922,0.191017,1.01074,0.0238211
7200,720,30,0,0,0,0,0,0,0,0,0,3,100,0.0148091,0.628521,0.0474688,2.16099,0,0,0,0,0.0659781,2.11267,0.390599,0,0,0,0,0.00277627,0.933647,0.110496,0,0,0,0.798297,0,9.50541e-07,0.512984,0.0952208,0.00163571,0.999922,0.190268,1.01124,0.0142475
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0146748,0.62898,0.0374182,2.16927,0,0,0,0,0.0642939,2.11267,0.387691,0,0,0,0,0.00230417,0.802566,0.10786,0,0,0,0.798447,0,9.50541e-07,0.508653,0.0937833,0.00163736,0.999922,0.189509,1.01172,0.00744182
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0145425,0.629287,0.0309769,2.1761,0,0,0,0,0.0613326,2.11267,0.384794,0,0,0,0,0.00178367,0.688519,0.105323,0,0,0,0.7986,0,9.50541e-07,0.504275,0.0923717,0.00163762,0.999922,0.18875,1.01221,0.00391258
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0144122,0.629493,0.0256038,2.18175,0,0,0,0,0.0589788,2.11267,0.381883,0,0,0,0,0.00139122,0.597886,0.102939,0,0,0,0.798746,0,9.50541e-07,0.499875,0.0910117,0.00163665,0.999922,0.187995,1.01268,0.00208702
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0142842,0.629631,0.0198101,2.18643,0,0,0,0,0.0580088,2.11267,0.378978,0,0,0,0,0.00119081,0.524151,0.100758,0,0,0,0.798882,0,9.50541e-07,0.495482,0.0897273,0.00163459,0.999922,0.187243,1.01315,0.00110985
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.0141594,0.629724,0.0154938,2.18988,0,0,0,0,0.0780665,2.11267,0.376266,0,0,0,0,0.00367694,0.417135,0.0988135,0,0,0,0.799012,0,9.50541e-07,0.491124,0.0885363,0.00163174,0.999922,0.186494,1.01361,0.000390678
