step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5400,540,22.5,122,5,15,102,44,49,23,6,0,4,75,0.0156124,0.315492,0.0312421,0.912533,0,0,0,0,0.0667542,1.52856,0.3902,0,0,0,0,0.00939841,0.111841,0.175295,0,0,0,0.798949,0,0.630557,0.553538,0.123699,3.59275e-05,0.999046,0.188987,1.0064,0.000389953
5600,560,23.3333,123,5,17,101,46,51,20,6,0,4,75,0.0153563,0.363431,0.0280425,0.918468,0,0,0,0,0.0653925,1.52856,0.387343,0,0,0,0,0.0082313,0.0935755,0.1676,0,0,0,0.799147,0,0.585512,0.549602,0.120549,3.61484e-05,0.999046,0.188288,1.00765,0.0001608
5800,580,24.1667,0,0,0,0,0,0,0,0,0,4,100,0.0151275,0.437189,0.0195039,0.923468,0,0,0,0,0.064156,1.52856,0.385573,0,0,0,0,0.00722662,0.0781216,0.158687,0,0,0,0.799306,0,0.507449,0.545741,0.116861,0.00143556,0.999921,0.187676,1.00877,6.56015e-05
6000,600,25,0,0,0,0,0,0,0,0,0,4,100,0.0149377,0.500777,0.0151763,0.926783,0,0,0,0,0.062997,1.52856,0.384498,0,0,0,0,0.00636741,0.0982009,0.150711,0,0,0,0.799431,0,0.400774,0.541963,0.113508,0.00144455,0.999921,0.18712,1.00975,0.01399
6200,620,25.8333,0,0,0,0,0,0,0,0,0,4,100,0.0147755,0.543385,0.0120849,0.929533,0,0,0,0,0.0618549,1.52856,0.383152,0,0,0,0,0.00554663,0.130429,0.144187,0,0,0,0.799517,0,0.294429,0.538265,0.110705,0.00145428,0.999921,0.18653,1.01061,0.0161033
6400,640,26.6667,0,0,0,0,0,0,0,0,0,4,100,0.0146321,0.571934,0.00902848,0.931645,0,0,0,0,0.0607572,1.52856,0.38161,0,0,0,0,0.00480092,0.155492,0.138831,0,0,0,0.799574,0,0.188511,0.534639,0.108344,0.00146389,0.999921,0.185918,1.01136,0.0118015
6600,660,27.5,0,0,0,0,0,0,0,0,0,3,100,0.0145014,0.591064,0.00519416,0.933193,0,0,0,0,0.0608045,1.52856,0.379903,0,0,0,0,0.00426934,0.17303,0.134393,0,0,0,0.799612,0,0.107468,0.53107,0.106331,0.0014729,0.999922,0.185289,1.01201,0.0073753
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0143796,0.603882,0.0037074,0.934077,0,0,0,0,0.0595804,1.52856,0.378077,0,0,0,0,0.00367644,0.138553,0.130652,0,0,0,0.799647,0,0.0386298,0.527536,0.104577,0.00148103,0.999922,0.184647,1.0126,0.00259505
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0142643,0.61247,0.00267912,0.934711,0,0,0,0,0.0584993,1.52856,0.376154,0,0,0,0,0.0031708,0.110992,0.12747,0,0,0,0.799685,0,0.00389136,0.524032,0.103034,0.00148819,0.999922,0.183993,1.01312,0.000913563
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.014154,0.618225,0.00196723,0.935172,0,0,0,0,0.0575388,1.52856,0.374147,0,0,0,0,0.00273234,0.0889489,0.12475,0,0,0,0.799723,0,9.49093e-07,0.520559,0.101663,0.00149432,0.999922,0.183329,1.01361,0.000321775
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0140473,0.622081,0.00146466,0.935513,0,0,0,0,0.0566804,1.52856,0.372073,0,0,0,0,0.00235202,0.0713116,0.122417,0,0,0,0.799759,0,9.49093e-07,0.51712,0.100439,0.0014994,0.999922,0.182657,1.01405,0.000113393
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0139435,0.624665,0.00110286,0.935769,0,0,0,0,0.0559086,1.52856,0.369949,0,0,0,0,0.0020246,0.0571931,0.12041,0,0,0,0.799793,0,9.49093e-07,0.513717,0.0993394,0.00150348,0.999922,0.181978,1.01448,3.9979e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0138422,0.626396,0.000838116,0.935962,0,0,0,0,0.0552106,1.52856,0.367791,0,0,0,0,0.00174543,0.0458867,0.11868,0,0,0,0.799823,0,9.49093e-07,0.510353,0.0983465,0.00150661,0.999922,0.181295,1.01488,1.41023e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0137431,0.627556,0.000641799,0.936109,0,0,0,0,0.0545753,1.52856,0.365618,0,0,0,0,0.00150963,0.0368284,0.117183,0,0,0,0.799849,0,9.49093e-07,0.507029,0.0974445,0.00150886,0.999922,0.180611,1.01526,4.97682e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.0136463,0.628333,0.000494641,0.936222,0,0,0,0,0.0539933,1.52856,0.363444,0,0,0,0,0.00131212,0.0295685,0.115883,0,0,0,0.799872,0,9.49093e-07,0.503747,0.09662,0.00151034,0.999922,0.179928,1.01563,1.75719e-06
