step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.020461,0.561965,0.0677151,1.83076,0,0,0,0,0.068916,1.30491,0.536233,0,0,0,0,0.0223603,0.0918929,0.154459,0,0,0,0.799845,0,0.0212749,0.556886,0.115904,0.00260886,0.999921,0.256637,0.98966,0.0302018
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.020266,0.584384,0.0593235,1.84349,0,0,0,0,0.0671339,1.30491,0.533962,0,0,0,0,0.0187894,0.119957,0.148841,0,0,0,0.799861,0,9.07963e-07,0.553515,0.113604,0.00263601,0.999921,0.255611,0.990761,0.037397
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0200818,0.599406,0.0487665,1.85464,0,0,0,0,0.0729844,1.30491,0.531077,0,0,0,0,0.0177027,0.148908,0.144358,0,0,0,0.799865,0,9.07963e-07,0.550155,0.111707,0.00265987,0.999921,0.25455,0.991713,0.0394088
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0199037,0.609471,0.0416381,1.86367,0,0,0,0,0.0728502,1.30491,0.528072,0,0,0,0,0.0152221,0.152482,0.140547,0,0,0,0.799866,0,9.07963e-07,0.546803,0.110038,0.00268014,0.999921,0.253466,0.992557,0.0271549
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0197315,0.616215,0.031538,1.87106,0,0,0,0,0.0752303,1.30491,0.524807,0,0,0,0,0.0138101,0.144741,0.137285,0,0,0,0.799868,0,9.07963e-07,0.543457,0.108555,0.00269729,0.999921,0.252375,0.993324,0.0156501
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0195622,0.620734,0.0245063,1.87663,0,0,0,0,0.0738013,1.30491,0.521342,0,0,0,0,0.011659,0.112142,0.134473,0,0,0,0.799876,0,9.07963e-07,0.540118,0.107224,0.0027111,0.999922,0.251276,0.994034,0.00654674
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0193944,0.623762,0.0210406,1.88119,0,0,0,0,0.0694987,1.30491,0.517634,0,0,0,0,0.00913377,0.0790998,0.132032,0,0,0,0.79989,0,9.07963e-07,0.53679,0.106019,0.00272164,0.999922,0.250171,0.994705,0.00230488
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0192251,0.625791,0.0180258,1.88509,0,0,0,0,0.0661198,1.30491,0.513579,0,0,0,0,0.00719568,0.0558185,0.129897,0,0,0,0.799906,0,9.07963e-07,0.533479,0.10492,0.00272856,0.999922,0.249071,0.995349,0.000811882
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.019052,0.627151,0.0154907,1.88844,0,0,0,0,0.0634485,1.30491,0.509257,0,0,0,0,0.00569511,0.039407,0.128015,0,0,0,0.799922,0,9.07963e-07,0.53019,0.103908,0.00273164,0.999922,0.247977,0.99598,0.000286124
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0188751,0.628062,0.0133676,1.89132,0,0,0,0,0.0613198,1.30491,0.504783,0,0,0,0,0.00452502,0.0278327,0.126343,0,0,0,0.799937,0,9.07963e-07,0.526927,0.102971,0.00273107,0.999922,0.246889,0.996606,0.000100886
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0186955,0.628672,0.0115835,1.89382,0,0,0,0,0.0596076,1.30491,0.500252,0,0,0,0,0.00360726,0.0196663,0.124845,0,0,0,0.799949,0,9.07963e-07,0.523693,0.102095,0.00272729,0.999922,0.245807,0.997233,3.55888e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.018515,0.629081,0.0100761,1.89598,0,0,0,0,0.0582155,1.30491,0.495732,0,0,0,0,0.00288382,0.0139018,0.123491,0,0,0,0.799959,0,9.07963e-07,0.520489,0.101271,0.00272084,0.999922,0.244732,0.997863,1.25604e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0183353,0.629355,0.00879539,1.89786,0,0,0,0,0.0570697,1.30491,0.491269,0,0,0,0,0.00231115,0.00983092,0.122255,0,0,0,0.799967,0,9.07963e-07,0.517314,0.100491,0.00271226,0.999922,0.243662,0.998495,4.43503e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.018158,0.629539,0.00770169,1.89951,0,0,0,0,0.0561137,1.30491,0.486892,0,0,0,0,0.00185617,0.00695492,0.121118,0,0,0,0.799973,0,9.07963e-07,0.514169,0.0997476,0.00270203,0.999922,0.242599,0.999126,1.5667e-06
