step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
6200,620,25.8333,0,0,0,0,0,0,0,0,0,4,100,0.0148365,0.615661,0.0539147,2.23491,0,0,0,0,0.0634621,0.665423,0.385729,0,0,0,0,0.00524987,0.0839957,0.137524,0,0,0,0.799917,0,9.36058e-07,0.54089,0.108092,0.0014597,0.999921,0.186531,1.01057,0.0239922
6400,640,26.6667,0,0,0,0,0,0,0,0,0,4,100,0.014695,0.620363,0.0476011,2.24512,0,0,0,0,0.06281,0.665423,0.383858,0,0,0,0,0.00477304,0.107693,0.13457,0,0,0,0.79991,0,9.36058e-07,0.537582,0.106762,0.00147008,0.999921,0.185905,1.01126,0.0218639
6600,660,27.5,0,0,0,0,0,0,0,0,0,4,100,0.0145633,0.623513,0.0408379,2.25397,0,0,0,0,0.0621985,0.665423,0.381975,0,0,0,0,0.00442969,0.123903,0.132017,0,0,0,0.7999,0,9.36058e-07,0.534291,0.105561,0.00147942,0.999922,0.185265,1.01187,0.0150579
6800,680,28.3333,0,0,0,0,0,0,0,0,0,3,100,0.0144405,0.625624,0.0348344,2.26153,0,0,0,0,0.0615235,0.665423,0.380122,0,0,0,0,0.00416937,0.134993,0.12979,0,0,0,0.79989,0,9.36058e-07,0.531014,0.104465,0.00148787,0.999922,0.184617,1.01243,0.00934029
7000,700,29.1667,0,0,0,0,0,0,0,0,0,3,100,0.0143261,0.627039,0.0299296,2.268,0,0,0,0,0.0607572,0.665423,0.378314,0,0,0,0,0.00387422,0.142581,0.127831,0,0,0,0.799881,0,9.36058e-07,0.527749,0.103455,0.00149561,0.999922,0.183964,1.01294,0.00550501
7200,720,30,0,0,0,0,0,0,0,0,0,2,100,0.0142197,0.627987,0.0246687,2.27329,0,0,0,0,0.068787,0.665423,0.376614,0,0,0,0,0.00448152,0.125579,0.126091,0,0,0,0.799877,0,9.36058e-07,0.524496,0.102516,0.00150279,0.999922,0.18331,1.01341,0.0029405
7400,740,30.8333,0,0,0,0,0,0,0,0,0,2,100,0.0141222,0.628622,0.0218892,2.27794,0,0,0,0,0.0657009,0.665423,0.375031,0,0,0,0,0.00385551,0.112147,0.124532,0,0,0,0.79988,0,9.36058e-07,0.521256,0.101635,0.00150974,0.999922,0.182657,1.01384,0.00157845
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0140316,0.629047,0.0193609,2.28206,0,0,0,0,0.063164,0.665423,0.373382,0,0,0,0,0.00331365,0.0806477,0.123122,0,0,0,0.799889,0,9.36058e-07,0.518031,0.100804,0.00151631,0.999922,0.182006,1.01424,0.000574881
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.013945,0.629332,0.0172853,2.28573,0,0,0,0,0.0610477,0.665423,0.371606,0,0,0,0,0.00276749,0.0568705,0.121837,0,0,0,0.799903,0,9.36058e-07,0.514825,0.100014,0.00152221,0.999922,0.181351,1.0146,0.000202442
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0138599,0.629524,0.0155092,2.289,0,0,0,0,0.0592795,0.665423,0.369679,0,0,0,0,0.00226848,0.0401218,0.120656,0,0,0,0.799919,0,9.36058e-07,0.511643,0.0992602,0.00152714,0.999922,0.180692,1.01495,7.13252e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0137746,0.629652,0.0139605,2.29195,0,0,0,0,0.0577978,0.665423,0.367611,0,0,0,0,0.00183756,0.0283183,0.119562,0,0,0,0.799933,0,9.36058e-07,0.508488,0.0985375,0.00153092,0.999922,0.180024,1.01528,2.5142e-05
