step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,116,5,25,86,47,51,18,0,0,5,62.5,0.0156322,0.156051,0.175093,2.11893,0,0,0,0,0.0639908,1.7432,0.393524,0,0,0,0,0.00659595,0.225701,0.185917,0,0,0,0.798607,0,0.721099,0.542915,0.127205,3.78037e-05,0.998859,0.193592,1.0065,0.000909123
5800,580,24.1667,122,5,27,90,50,52,20,0,0,5,62.5,0.0153805,0.190636,0.159176,2.15238,0,0,0,0,0.0631847,1.7432,0.390354,0,0,0,0,0.00585186,0.193193,0.178482,0,0,0,0.798847,0,0.689276,0.538475,0.12405,3.79224e-05,0.998859,0.19283,1.00769,0.0010561
6000,600,25,126,5,26,95,47,54,21,4,0,7,70.8333,0.0151509,0.228912,0.149509,2.1838,0,0,0,0,0.0623305,1.7432,0.387307,0,0,0,0,0.00520696,0.173823,0.171886,0,0,0,0.799041,0,0.654614,0.534131,0.121193,3.80397e-05,0.999005,0.192072,1.00877,0.00367655
6200,620,25.8333,133,5,25,103,49,54,22,8,0,6,70.8333,0.0149409,0.289013,0.133375,2.21202,0,0,0,0,0.0614352,1.7432,0.384377,0,0,0,0,0.00467946,0.150069,0.164284,0,0,0,0.799199,0,0.613119,0.529887,0.117904,3.81234e-05,0.999005,0.191317,1.00974,0.00166806
6400,640,26.6667,136,5,26,105,49,57,23,7,0,6,79.1667,0.0147483,0.351419,0.115689,2.23724,0,0,0,0,0.0607165,1.7432,0.381554,0,0,0,0,0.00425627,0.131227,0.156243,0,0,0,0.799328,0,0.568034,0.525744,0.114419,3.81946e-05,0.999109,0.190566,1.01062,0.000920956
6600,660,27.5,137,5,27,105,50,56,25,6,0,6,100,0.0145711,0.419342,0.0971829,2.25875,0,0,0,0,0.0606846,1.7432,0.378835,0,0,0,0,0.00404214,0.11511,0.147743,0,0,0,0.799434,0,0.518354,0.521702,0.110733,3.82545e-05,0.999172,0.189818,1.01142,0.000512148
6800,680,28.3333,0,0,0,0,0,0,0,0,0,5,100,0.0144155,0.488819,0.0569482,2.27373,0,0,0,0,0.0612559,1.7432,0.377374,0,0,0,0,0.00404503,0.10038,0.139929,0,0,0,0.799521,0,0.414585,0.517764,0.10731,0.00150803,0.999922,0.189073,1.01215,0.000259412
7000,700,29.1667,0,0,0,0,0,0,0,0,0,4,100,0.0142834,0.535372,0.0363747,2.28289,0,0,0,0,0.0616818,1.7432,0.375943,0,0,0,0,0.00406789,0.0868325,0.133622,0,0,0,0.799593,0,0.311164,0.513938,0.104484,0.00151162,0.999922,0.188332,1.0128,0.000119387
7200,720,30,0,0,0,0,0,0,0,0,0,3,100,0.0141696,0.566565,0.0244704,2.28889,0,0,0,0,0.0615736,1.7432,0.374604,0,0,0,0,0.00401417,0.0746319,0.128526,0,0,0,0.799654,0,0.208042,0.510215,0.102138,0.00151622,0.999922,0.187605,1.01337,5.21519e-05
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0140704,0.587466,0.0169829,2.29299,0,0,0,0,0.0610204,1.7432,0.37333,0,0,0,0,0.00388634,0.0639181,0.124401,0,0,0,0.799705,0,0.121623,0.506587,0.100179,0.00152151,0.999922,0.186882,1.01388,2.25492e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0139825,0.601471,0.0122016,2.29589,0,0,0,0,0.0601294,1.7432,0.372062,0,0,0,0,0.00363545,0.0544903,0.121005,0,0,0,0.799749,0,0.0571341,0.503028,0.0985082,0.00152718,0.999922,0.18616,1.01432,9.47695e-06
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0139027,0.610855,0.00894359,2.29799,0,0,0,0,0.0590463,1.7432,0.370732,0,0,0,0,0.00332028,0.0462621,0.118197,0,0,0,0.799786,0,0.0230133,0.499532,0.097071,0.00153289,0.999922,0.185449,1.01471,3.89583e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.013828,0.617143,0.00668546,2.29954,0,0,0,0,0.0578744,1.7432,0.36929,0,0,0,0,0.00289388,0.0391347,0.115868,0,0,0,0.799817,0,9.65318e-07,0.496099,0.0958253,0.00153831,0.999922,0.18474,1.01507,1.57462e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0137554,0.621356,0.0050658,2.30071,0,0,0,0,0.056704,1.7432,0.367689,0,0,0,0,0.00244106,0.0329999,0.11393,0,0,0,0.799844,0,9.65318e-07,0.492725,0.0947366,0.00154309,0.999922,0.184033,1.01538,6.2796e-07
