step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,2,100,0.0205868,0.604907,0.0155579,0.97704,0,0,0,0,0.0657599,1.79185,0.540113,0,0,0,0,0.0216468,0.074651,0.138175,0,0,0,0.799163,0,9.39835e-07,0.551145,0.109143,0.00263042,0.999921,0.257376,0.989452,1.07168e-05
5800,580,24.1667,0,0,0,0,0,0,0,0,0,2,100,0.0203878,0.613157,0.0131454,0.979905,0,0,0,0,0.0640249,1.79185,0.537366,0,0,0,0,0.0187836,0.0611762,0.134762,0,0,0,0.799327,0,9.39835e-07,0.547562,0.107644,0.00265788,0.999921,0.25649,0.990474,4.05721e-06
6000,600,25,0,0,0,0,0,0,0,0,0,2,100,0.0201976,0.618685,0.0112016,0.982336,0,0,0,0,0.0625083,1.79185,0.534297,0,0,0,0,0.0163646,0.050098,0.13188,0,0,0,0.799458,0,9.39835e-07,0.544022,0.106322,0.00268165,0.999921,0.255521,0.991381,1.53292e-06
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0200134,0.622389,0.00960924,0.984414,0,0,0,0,0.0611832,1.79185,0.530992,0,0,0,0,0.0143346,0.0409991,0.129433,0,0,0,0.799563,0,9.39835e-07,0.540524,0.105144,0.00270171,0.999921,0.254494,0.992204,5.78016e-07
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0198336,0.624871,0.00829281,0.986202,0,0,0,0,0.0600232,1.79185,0.527525,0,0,0,0,0.0126301,0.0335326,0.127346,0,0,0,0.799647,0,9.39835e-07,0.537068,0.104087,0.00271822,0.999921,0.253431,0.992965,2.17522e-07
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0196576,0.626534,0.00719824,0.98775,0,0,0,0,0.0590034,1.79185,0.523954,0,0,0,0,0.0111797,0.0274107,0.125552,0,0,0,0.799715,0,9.39835e-07,0.533652,0.103129,0.00273147,0.999922,0.252345,0.99368,8.17011e-08
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0194852,0.627649,0.00627757,0.989096,0,0,0,0,0.0581023,1.79185,0.520314,0,0,0,0,0.00994061,0.0223951,0.123999,0,0,0,0.799769,0,9.39835e-07,0.530277,0.102253,0.00274176,0.999922,0.251245,0.99436,3.06295e-08
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0193162,0.628395,0.00549548,0.990273,0,0,0,0,0.0573014,1.79185,0.516634,0,0,0,0,0.00888545,0.0182886,0.122641,0,0,0,0.799812,0,9.39835e-07,0.526941,0.101444,0.0027494,0.999922,0.250142,0.995014,1.14623e-08
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0191508,0.628896,0.00483551,0.991305,0,0,0,0,0.0565848,1.79185,0.512936,0,0,0,0,0.00788541,0.0149287,0.121443,0,0,0,0.799847,0,9.39835e-07,0.523643,0.100691,0.00275467,0.999922,0.249042,0.995646,4.28205e-09
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0189887,0.629231,0.00428295,0.992216,0,0,0,0,0.0559389,1.79185,0.50919,0,0,0,0,0.00675141,0.0121811,0.120372,0,0,0,0.799875,0,9.39835e-07,0.52038,0.0999816,0.00275777,0.999922,0.247944,0.996258,1.59704e-09
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0188285,0.629455,0.00380459,0.993024,0,0,0,0,0.0553521,1.79185,0.505323,0,0,0,0,0.00564706,0.00993562,0.119404,0,0,0,0.799897,0,9.39835e-07,0.517152,0.0993089,0.00275866,0.999922,0.246851,0.996855,5.94697e-10
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0186688,0.629606,0.00338563,0.993743,0,0,0,0,0.0548146,1.79185,0.501315,0,0,0,0,0.00465411,0.00810129,0.118518,0,0,0,0.799916,0,9.39835e-07,0.513958,0.0986656,0.00275717,0.999922,0.245763,0.997441,2.21119e-10
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0185084,0.629707,0.00301698,0.994383,0,0,0,0,0.0543182,1.79185,0.497196,0,0,0,0,0.00379901,0.00660354,0.117698,0,0,0,0.79993,0,9.39835e-07,0.510795,0.0980458,0.00275329,0.999922,0.244682,0.998019,8.20991e-11
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0183471,0.629774,0.00269174,0.994954,0,0,0,0,0.0538561,1.79185,0.493012,0,0,0,0,0.00308135,0.00538113,0.116928,0,0,0,0.799942,0,9.39835e-07,0.507662,0.097445,0.00274711,0.999922,0.243607,0.998593,3.04414e-11
