step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,140,5,20,115,52,59,22,7,0,7,100,0.0172981,0.484496,0.140704,2.05989,0,0,0,0,0.0697066,2.49805,0.447484,0,0,0,0,0.0230604,0.118645,0.154855,0,0,0,0.799066,0,0.289841,0.549033,0.115507,0.00186014,0.999171,0.216442,1.00063,0.00262761
5800,580,24.1667,0,0,0,0,0,0,0,0,0,6,100,0.0170678,0.532476,0.113118,2.08485,0,0,0,0,0.0682749,2.49805,0.448638,0,0,0,0,0.020714,0.141913,0.148295,0,0,0,0.799234,0,0.204482,0.545454,0.112768,0.00186996,0.999921,0.215639,1.00182,0.0164406
6000,600,25,0,0,0,0,0,0,0,0,0,5,100,0.0169014,0.564625,0.0728655,2.10393,0,0,0,0,0.0733373,2.49805,0.448826,0,0,0,0,0.022442,0.170583,0.142794,0,0,0,0.799353,0,0.118672,0.541898,0.11041,0.00188593,0.999921,0.214903,1.00283,0.0164175
6200,620,25.8333,0,0,0,0,0,0,0,0,0,3,100,0.0167788,0.586166,0.0548038,2.11653,0,0,0,0,0.0911617,2.49805,0.449486,0,0,0,0,0.0261523,0.143722,0.138135,0,0,0,0.799446,0,0.0324712,0.538359,0.108356,0.00190558,0.999921,0.214745,1.00367,0.0060649
6400,640,26.6667,0,0,0,0,0,0,0,0,0,3,100,0.016701,0.6006,0.0439271,2.12637,0,0,0,0,0.0838797,2.49805,0.450815,0,0,0,0,0.021899,0.119096,0.13416,0,0,0,0.799527,0,9.27308e-07,0.534836,0.106546,0.00192983,0.999921,0.215151,1.00434,0.00216345
6600,660,27.5,0,0,0,0,0,0,0,0,0,3,100,0.0166546,0.610271,0.0357302,2.13431,0,0,0,0,0.0780729,2.49805,0.45158,0,0,0,0,0.0187673,0.0985267,0.130749,0,0,0,0.799597,0,9.27308e-07,0.531328,0.10494,0.001957,0.999922,0.215357,1.00486,0.000771847
6800,680,28.3333,0,0,0,0,0,0,0,0,0,3,100,0.0166199,0.616751,0.029222,2.14079,0,0,0,0,0.0733896,2.49805,0.451515,0,0,0,0,0.0165827,0.0813884,0.12781,0,0,0,0.799657,0,9.27308e-07,0.52784,0.103505,0.00198417,0.999922,0.215409,1.00524,0.000275408
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0165844,0.621094,0.024301,2.14612,0,0,0,0,0.0695733,2.49805,0.450813,0,0,0,0,0.0148584,0.0671406,0.125271,0,0,0,0.799708,0,9.27308e-07,0.524377,0.102216,0.00200944,0.999922,0.215315,1.00553,9.82844e-05
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0165429,0.624003,0.0205503,2.1506,0,0,0,0,0.0664235,2.49805,0.449606,0,0,0,0,0.0131008,0.0553193,0.123072,0,0,0,0.799753,0,9.27308e-07,0.520941,0.101053,0.00203199,0.999922,0.215065,1.00577,3.50797e-05
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0164918,0.625953,0.0175399,2.1544,0,0,0,0,0.0638067,2.49805,0.447888,0,0,0,0,0.0114775,0.0455287,0.121164,0,0,0,0.79979,0,9.27308e-07,0.517538,0.0999984,0.00205131,0.999922,0.214588,1.00599,1.25225e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0164289,0.627259,0.0150667,2.15766,0,0,0,0,0.0616207,2.49805,0.445693,0,0,0,0,0.0100583,0.037433,0.119505,0,0,0,0.799823,0,9.27308e-07,0.514169,0.0990377,0.00206701,0.999922,0.21389,1.0062,4.47087e-06
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0163532,0.628134,0.0130312,2.16046,0,0,0,0,0.0597817,2.49805,0.443104,0,0,0,0,0.0087498,0.0307484,0.118055,0,0,0,0.79985,0,9.27308e-07,0.510838,0.0981577,0.00207897,0.999922,0.213025,1.00642,1.59646e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0162652,0.628721,0.0113602,2.1629,0,0,0,0,0.0582213,2.49805,0.440164,0,0,0,0,0.00736985,0.0252362,0.116784,0,0,0,0.799873,0,9.27308e-07,0.507546,0.0973468,0.00208725,0.999922,0.212088,1.00667,5.70152e-07
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.016165,0.629113,0.00994589,2.16503,0,0,0,0,0.0568939,2.49805,0.436872,0,0,0,0,0.00607684,0.0206961,0.115662,0,0,0,0.799893,0,9.27308e-07,0.504292,0.0965948,0.00209186,0.999922,0.211132,1.00694,2.03652e-07
