step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.0154752,0.540095,0.032825,1.02497,0,0,0,0,0.070547,1.03345,0.394455,0,0,0,0,0.00981405,0.0112737,0.181963,0,0,0,0.799906,0,0.234066,0.561829,0.127676,0.00144118,0.999921,0.187917,1.00749,0.000425451
5800,580,24.1667,0,0,0,0,0,0,0,0,0,0,100,0.0153044,0.56973,0.0263875,1.03086,0,0,0,0,0.0684386,1.03345,0.393558,0,0,0,0,0.00825491,0.00928575,0.170544,0,0,0,0.799928,0,0.160119,0.558449,0.123004,0.00145772,0.999921,0.187455,1.00848,0.000215584
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.0151508,0.589587,0.0220991,1.03569,0,0,0,0,0.0665523,1.03345,0.392095,0,0,0,0,0.00689849,0.00748057,0.161289,0,0,0,0.799944,0,0.0864448,0.555091,0.119158,0.00147313,0.999921,0.186937,1.00933,9.88527e-05
6200,620,25.8333,0,0,0,0,0,0,0,0,0,0,100,0.0150065,0.602892,0.0189358,1.03978,0,0,0,0,0.0648328,1.03345,0.390247,0,0,0,0,0.00571829,0.00592672,0.153799,0,0,0,0.799956,0,0.017027,0.551754,0.115986,0.00148674,0.999921,0.186378,1.01006,4.28188e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0148676,0.611807,0.0164497,1.04332,0,0,0,0,0.0632923,1.03345,0.388112,0,0,0,0,0.00471174,0.00463516,0.147723,0,0,0,0.799965,0,9.73487e-07,0.548438,0.113352,0.00149829,0.999921,0.185786,1.01071,1.78777e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0147318,0.61778,0.0144245,1.0464,0,0,0,0,0.0619266,1.03345,0.385763,0,0,0,0,0.00386525,0.00358773,0.14275,0,0,0,0.799971,0,9.73487e-07,0.545143,0.111139,0.00150775,0.999922,0.185166,1.01131,7.27518e-06
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0145981,0.621783,0.0127368,1.04912,0,0,0,0,0.0607229,1.03345,0.383264,0,0,0,0,0.00316054,0.00275364,0.138655,0,0,0,0.799976,0,9.73487e-07,0.541869,0.10926,0.00151522,0.999922,0.184522,1.01186,2.90511e-06
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0144662,0.624465,0.0113076,1.05152,0,0,0,0,0.0596639,1.03345,0.380668,0,0,0,0,0.00257818,0.00209871,0.13526,0,0,0,0.79998,0,9.73487e-07,0.538617,0.107647,0.00152084,0.999922,0.183859,1.01239,1.14339e-06
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0143363,0.626262,0.0100831,1.05366,0,0,0,0,0.0587315,1.03345,0.378018,0,0,0,0,0.00209953,0.00159014,0.13242,0,0,0,0.799983,0,9.73487e-07,0.535385,0.106245,0.00152484,0.999922,0.18318,1.01289,4.44897e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0142087,0.627466,0.00902417,1.05557,0,0,0,0,0.0579075,1.03345,0.37535,0,0,0,0,0.00170769,0.00119877,0.130018,0,0,0,0.799985,0,9.73487e-07,0.532173,0.105011,0.00152743,0.999922,0.182492,1.01338,1.71521e-07
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0140839,0.628273,0.00810181,1.05728,0,0,0,0,0.0571754,1.03345,0.372689,0,0,0,0,0.00138785,0.000899829,0.127965,0,0,0,0.799987,0,9.73487e-07,0.528983,0.103909,0.00152881,0.999922,0.181804,1.01385,6.56256e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0139621,0.628814,0.00729348,1.05882,0,0,0,0,0.0565202,1.03345,0.370055,0,0,0,0,0.00112732,0.000672902,0.126187,0,0,0,0.799988,0,9.73487e-07,0.525812,0.102913,0.0015292,0.999922,0.181118,1.01431,2.495e-08
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0138439,0.629176,0.00658146,1.0602,0,0,0,0,0.0559289,1.03345,0.367462,0,0,0,0,0.000915434,0.000501552,0.124628,0,0,0,0.799989,0,9.73487e-07,0.522662,0.102,0.00152876,0.999922,0.180435,1.01476,9.4348e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0137293,0.629419,0.00595151,1.06146,0,0,0,0,0.0553905,1.03345,0.364919,0,0,0,0,0.000743279,0.000372755,0.123242,0,0,0,0.79999,0,9.73487e-07,0.519531,0.101154,0.00152765,0.999922,0.179754,1.01519,3.55134e-09
