step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,2,100,0.0202029,0.590664,0.0560891,1.92139,0,0,0,0,0.0642567,1.88122,0.52622,0,0,0,0,0.0161299,0.0448875,0.148955,0,0,0,0.799869,0,8.86348e-07,0.560805,0.114433,0.00254915,0.999921,0.255442,0.990269,0.0167696
5800,580,24.1667,0,0,0,0,0,0,0,0,0,2,100,0.0199438,0.603614,0.047554,1.93178,0,0,0,0,0.0629783,1.88122,0.522415,0,0,0,0,0.0135014,0.0792992,0.144751,0,0,0,0.799889,0,8.86348e-07,0.55741,0.112635,0.00256244,0.999921,0.254316,0.991515,0.0152367
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0197011,0.612291,0.0445322,1.94107,0,0,0,0,0.0618319,1.88122,0.518453,0,0,0,0,0.0112493,0.126344,0.14117,0,0,0,0.799893,0,8.86348e-07,0.554032,0.111047,0.00257318,0.999921,0.253197,0.992636,0.0266467
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0194731,0.618105,0.0349029,1.94866,0,0,0,0,0.0764238,1.88122,0.514737,0,0,0,0,0.0136304,0.116626,0.138097,0,0,0,0.799891,0,8.86348e-07,0.550666,0.109631,0.00258168,0.999921,0.252084,0.993657,0.0189597
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0192659,0.622,0.0290278,1.95509,0,0,0,0,0.0716106,1.88122,0.511513,0,0,0,0,0.0106752,0.0895058,0.135441,0,0,0,0.799895,0,8.86348e-07,0.547311,0.108355,0.00258975,0.999921,0.250978,0.994591,0.00813647
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0190756,0.624611,0.0241616,1.96039,0,0,0,0,0.0678813,1.88122,0.508086,0,0,0,0,0.00843028,0.0633188,0.133127,0,0,0,0.799906,0,8.86348e-07,0.543967,0.107195,0.00259719,0.999922,0.249879,0.995444,0.00286369
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0188944,0.62636,0.020439,1.96484,0,0,0,0,0.0649708,1.88122,0.504347,0,0,0,0,0.0067004,0.0448148,0.131095,0,0,0,0.799919,0,8.86348e-07,0.540639,0.106132,0.00260283,0.999922,0.248786,0.996227,0.00100842
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.018717,0.627532,0.0174681,1.96863,0,0,0,0,0.0626796,1.88122,0.500377,0,0,0,0,0.00535268,0.0317331,0.129296,0,0,0,0.799933,0,8.86348e-07,0.537331,0.105148,0.00260602,0.999922,0.247699,0.996959,0.000355283
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0185415,0.628317,0.0150385,1.97187,0,0,0,0,0.0608576,1.88122,0.496275,0,0,0,0,0.00429352,0.0224802,0.12769,0,0,0,0.799945,0,8.86348e-07,0.534047,0.104233,0.00260661,0.999922,0.246619,0.997652,0.000125235
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0183674,0.628843,0.01302,1.97468,0,0,0,0,0.0593916,1.88122,0.492123,0,0,0,0,0.00345535,0.0159323,0.126244,0,0,0,0.799955,0,8.86348e-07,0.530789,0.103373,0.00260481,0.999922,0.245544,0.998319,4.41659e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0181953,0.629196,0.0113242,1.97711,0,0,0,0,0.0581963,1.88122,0.487978,0,0,0,0,0.00278832,0.0112964,0.12493,0,0,0,0.799963,0,8.86348e-07,0.527558,0.102562,0.00260094,0.999922,0.244475,0.998967,1.55833e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.018026,0.629432,0.00988741,1.97923,0,0,0,0,0.057207,1.88122,0.48388,0,0,0,0,0.00225506,0.00801281,0.123726,0,0,0,0.79997,0,8.86348e-07,0.524354,0.10179,0.00259535,0.999922,0.243412,0.999598,5.50091e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0178602,0.62959,0.0130468,1.98151,0,0,0,0,0.056375,1.88122,0.479861,0,0,0,0,0.00182715,0.0251984,0.122613,0,0,0,0.799973,0,8.86348e-07,0.521177,0.101051,0.00258841,0.999922,0.242354,1.00022,0.0153925
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.017699,0.629696,0.0128835,1.98416,0,0,0,0,0.0556632,1.88122,0.475959,0,0,0,0,0.00148272,0.041332,0.121574,0,0,0,0.799971,0,8.86348e-07,0.518024,0.100341,0.00258047,0.999922,0.241302,1.00082,0.0155414
