step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.0176219,0.614176,0.0262209,0.993596,0,0,0,0,0.0634092,1.46255,0.464749,0,0,0,0,0.0172621,0.272292,0.135521,0,0,0,0.799231,0,9.1606e-07,0.548272,0.107349,0.00190756,0.999921,0.219491,1.00024,0.0310651
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0174246,0.619368,0.015453,0.998215,0,0,0,0,0.0822729,1.46255,0.461355,0,0,0,0,0.0199486,0.314844,0.132422,0,0,0,0.799318,0,9.1606e-07,0.544689,0.106057,0.00192496,0.999921,0.218569,1.00114,0.0204861
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.0172351,0.622847,0.0135667,1.0011,0,0,0,0,0.0810693,1.46255,0.458571,0,0,0,0,0.0170983,0.252279,0.129694,0,0,0,0.799392,0,9.1606e-07,0.54111,0.104858,0.00193926,0.999921,0.217771,1.00197,0.00722729
6200,620,25.8333,0,0,0,0,0,0,0,0,0,0,100,0.0170623,0.625178,0.0118112,1.00364,0,0,0,0,0.0748607,1.46255,0.455876,0,0,0,0,0.0134159,0.202203,0.127253,0,0,0,0.799467,0,9.1606e-07,0.537531,0.103729,0.00195248,0.999921,0.217007,1.00273,0.00255091
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0168988,0.62674,0.0134557,1.00606,0,0,0,0,0.0700795,1.46255,0.452675,0,0,0,0,0.0106085,0.192789,0.125058,0,0,0,0.799534,0,9.1606e-07,0.533955,0.102661,0.00196374,0.999921,0.216091,1.00343,0.014298
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0167365,0.627786,0.0134944,1.00882,0,0,0,0,0.0663727,1.46255,0.449001,0,0,0,0,0.00843946,0.204368,0.123079,0,0,0,0.799583,0,9.1606e-07,0.530387,0.10165,0.00197202,0.999922,0.215097,1.00409,0.0165523
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0165718,0.628487,0.011043,1.01132,0,0,0,0,0.063476,1.46255,0.444987,0,0,0,0,0.00674601,0.185327,0.12129,0,0,0,0.799619,0,9.1606e-07,0.526831,0.100691,0.00197695,0.999922,0.214104,1.00472,0.00844722
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0164035,0.628957,0.00879894,1.01329,0,0,0,0,0.061191,1.46255,0.440746,0,0,0,0,0.00541301,0.147959,0.119665,0,0,0,0.799659,0,9.1606e-07,0.523291,0.0997789,0.00197856,0.999922,0.213117,1.00534,0.00297239
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0162322,0.629272,0.00730766,1.0149,0,0,0,0,0.0593687,1.46255,0.436388,0,0,0,0,0.00435687,0.118173,0.118189,0,0,0,0.799699,0,9.1606e-07,0.519771,0.0989122,0.00197715,0.999922,0.212137,1.00595,0.00104646
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0160592,0.629483,0.00620674,1.01624,0,0,0,0,0.0578971,1.46255,0.431998,0,0,0,0,0.00351568,0.0944191,0.116856,0,0,0,0.799737,0,9.1606e-07,0.516279,0.0980914,0.00197316,0.999922,0.211164,1.00656,0.000368603
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0158864,0.629624,0.00534325,1.0174,0,0,0,0,0.0566921,1.46255,0.427637,0,0,0,0,0.00284282,0.0754689,0.115658,0,0,0,0.799773,0,9.1606e-07,0.512821,0.0973171,0.00196705,0.999922,0.210197,1.00717,0.000129901
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0157152,0.629719,0.00464092,1.01839,0,0,0,0,0.0556901,1.46255,0.423344,0,0,0,0,0.00230274,0.0603444,0.114587,0,0,0,0.799805,0,9.1606e-07,0.509402,0.0965882,0.00195929,0.999922,0.209236,1.00778,4.58016e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0155471,0.629783,0.00405637,1.01926,0,0,0,0,0.0548433,1.46255,0.419145,0,0,0,0,0.00186798,0.0482685,0.113633,0,0,0,0.799834,0,9.1606e-07,0.506026,0.0959027,0.00195027,0.999922,0.20828,1.00838,1.61569e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0153829,0.629825,0.00356225,1.02002,0,0,0,0,0.0541155,1.46255,0.415055,0,0,0,0,0.00151717,0.038623,0.112783,0,0,0,0.799859,0,9.1606e-07,0.502694,0.0952572,0.00194031,0.999922,0.207331,1.00898,5.70218e-06
