step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,139,5,18,116,50,57,21,11,0,2,79.1667,0.020026,0.431952,0.0209729,0.85401,0,0,0,0,0.100144,2.12459,0.518574,0,0,0,0,0.0357636,0.0329512,0.184032,0,0,0,0.799871,0,0.319728,0.562087,0.128438,6.36665e-05,0.99913,0.254761,0.990726,0.000585453
5800,580,24.1667,136,5,19,112,50,55,22,9,0,2,79.1667,0.0197492,0.471314,0.0193019,0.858044,0,0,0,0,0.0981707,2.12459,0.514857,0,0,0,0,0.0354597,0.0238093,0.181147,0,0,0,0.799901,0,0.275547,0.558674,0.127193,6.39304e-05,0.99913,0.253643,0.992041,0.000213278
6000,600,25,136,5,20,111,50,55,23,8,0,2,79.1667,0.0195012,0.498663,0.0182131,0.861806,0,0,0,0,0.0938413,2.12459,0.5114,0,0,0,0,0.0347444,0.0171939,0.179923,0,0,0,0.799924,0,0.23175,0.555284,0.12657,6.41893e-05,0.99913,0.252531,0.993221,7.76064e-05
6200,620,25.8333,137,5,20,112,49,56,24,8,0,3,100,0.0192782,0.523758,0.0173647,0.865442,0,0,0,0,0.0886403,2.12459,0.508132,0,0,0,0,0.0338584,0.0136816,0.178503,0,0,0,0.799941,0,0.186591,0.551919,0.125834,6.44454e-05,0.999171,0.251427,0.994281,0.00095433
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0191376,0.558783,0.00991916,0.868067,0,0,0,0,0.0833878,2.12459,0.51298,0,0,0,0,0.0328832,0.0102512,0.166687,0,0,0,0.799953,0,0.0906832,0.548578,0.120911,0.00256336,0.999921,0.251148,0.995203,0.00049676
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0190916,0.582252,0.00684898,0.869707,0,0,0,0,0.0773297,2.12459,0.516423,0,0,0,0,0.0262352,0.00796835,0.157421,0,0,0,0.799963,0,0.0120731,0.545262,0.116985,0.00259937,0.999922,0.251823,0.995912,0.000301044
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0190849,0.597977,0.00490903,0.87088,0,0,0,0,0.0722591,2.12459,0.517842,0,0,0,0,0.0198261,0.00643458,0.150024,0,0,0,0.799969,0,9.55901e-07,0.541971,0.11379,0.00264084,0.999922,0.251853,0.996402,0.000186148
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0190764,0.608514,0.00343733,0.871707,0,0,0,0,0.0686757,2.12459,0.517261,0,0,0,0,0.0153653,0.00516951,0.144024,0,0,0,0.799974,0,9.55901e-07,0.538703,0.111139,0.00267987,0.999922,0.251339,0.996731,9.75352e-05
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0190451,0.615574,0.00246609,0.872292,0,0,0,0,0.066094,2.12459,0.515277,0,0,0,0,0.0122758,0.00408314,0.139147,0,0,0,0.799978,0,9.55901e-07,0.535459,0.108925,0.00271232,0.999922,0.250495,0.996971,4.54254e-05
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0189861,0.620305,0.00180215,0.872716,0,0,0,0,0.0641006,2.12459,0.512448,0,0,0,0,0.0100939,0.00318289,0.135168,0,0,0,0.799981,0,9.55901e-07,0.532237,0.107062,0.00273713,0.999922,0.249484,0.997185,1.98389e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0189019,0.623474,0.00133589,0.873028,0,0,0,0,0.0624666,2.12459,0.509151,0,0,0,0,0.00852563,0.00245528,0.1319,0,0,0,0.799983,0,9.55901e-07,0.529037,0.105476,0.00275478,0.999922,0.24842,0.997414,8.32069e-06
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0187979,0.625598,0.00100161,0.87326,0,0,0,0,0.0610672,2.12459,0.50562,0,0,0,0,0.00738012,0.00187795,0.129191,0,0,0,0.799985,0,9.55901e-07,0.525859,0.104109,0.00276637,0.999922,0.247332,0.997681,3.39417e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.01868,0.627021,0.000758607,0.873435,0,0,0,0,0.0598302,2.12459,0.501999,0,0,0,0,0.00649591,0.0014263,0.126921,0,0,0,0.799987,0,9.55901e-07,0.522702,0.102913,0.0027731,0.999922,0.246232,0.997991,1.35684e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.018553,0.627975,0.000582343,0.873569,0,0,0,0,0.0586893,2.12459,0.498339,0,0,0,0,0.00554095,0.00107689,0.124994,0,0,0,0.799988,0,9.55901e-07,0.519566,0.101851,0.00277602,0.999922,0.245135,0.998344,5.34144e-07
