step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,1,100,0.020669,0.605006,0.0167625,0.975365,0,0,0,0,0.0761826,2.16422,0.5426,0,0,0,0,0.0230636,0.0496073,0.146011,0,0,0,0.799819,0,9.15705e-07,0.56089,0.113142,0.00264882,0.999921,0.256787,0.989244,0.0019139
5800,580,24.1667,0,0,0,0,0,0,0,0,0,1,100,0.0204768,0.613224,0.0141481,0.978451,0,0,0,0,0.0729491,2.16422,0.540011,0,0,0,0,0.0195759,0.0355468,0.142342,0,0,0,0.799861,0,9.15705e-07,0.557487,0.111579,0.00267803,0.999921,0.255851,0.990234,0.000676958
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0202924,0.61873,0.0120305,0.981065,0,0,0,0,0.0701479,2.16422,0.536962,0,0,0,0,0.0166971,0.0254736,0.139198,0,0,0,0.799893,0,9.15705e-07,0.554104,0.110184,0.00270337,0.999921,0.254856,0.991112,0.000239557
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0201112,0.622419,0.0103002,0.983295,0,0,0,0,0.0677216,2.16422,0.533539,0,0,0,0,0.014328,0.0182565,0.136488,0,0,0,0.799917,0,9.15705e-07,0.550743,0.108928,0.00272443,0.999921,0.253964,0.99191,8.48116e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0199308,0.624891,0.00888537,0.98521,0,0,0,0,0.0656173,2.16422,0.529852,0,0,0,0,0.0123028,0.0130851,0.134134,0,0,0,0.799936,0,9.15705e-07,0.547405,0.107787,0.00274124,0.999921,0.253024,0.992654,3.00398e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0197506,0.626548,0.00773882,0.986871,0,0,0,0,0.0637822,2.16422,0.525951,0,0,0,0,0.0103451,0.00937927,0.132072,0,0,0,0.799951,0,9.15705e-07,0.544092,0.106741,0.002754,0.999922,0.252029,0.99336,1.06446e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0195696,0.627658,0.0067749,0.988321,0,0,0,0,0.0621905,2.16422,0.52182,0,0,0,0,0.00856911,0.00672348,0.130251,0,0,0,0.799961,0,9.15705e-07,0.540803,0.105774,0.00276285,0.999922,0.250959,0.994043,3.77352e-06
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0193869,0.628401,0.00595134,0.989593,0,0,0,0,0.0608141,2.16422,0.517475,0,0,0,0,0.00703041,0.00482004,0.128628,0,0,0,0.799969,0,9.15705e-07,0.537539,0.104872,0.00276786,0.999922,0.249861,0.994712,1.33828e-06
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.019202,0.6289,0.00524216,0.990711,0,0,0,0,0.0596238,2.16422,0.512969,0,0,0,0,0.00573254,0.00345572,0.127168,0,0,0,0.799975,0,9.15705e-07,0.534299,0.104024,0.00276922,0.999922,0.24876,0.995374,4.74812e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0190154,0.629233,0.00462836,0.991698,0,0,0,0,0.0585919,2.16422,0.508371,0,0,0,0,0.00465579,0.00247774,0.125842,0,0,0,0.79998,0,9.15705e-07,0.531083,0.103222,0.00276723,0.999922,0.247664,0.996034,1.68527e-07
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0188282,0.629457,0.004095,0.99257,0,0,0,0,0.0576929,2.16422,0.503742,0,0,0,0,0.00377187,0.00177666,0.124627,0,0,0,0.799983,0,9.15705e-07,0.527889,0.102457,0.0027623,0.999922,0.246574,0.996693,5.98394e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0186415,0.629607,0.00362998,0.993342,0,0,0,0,0.0569045,2.16422,0.499131,0,0,0,0,0.00305119,0.00127404,0.123504,0,0,0,0.799985,0,9.15705e-07,0.524718,0.101724,0.00275492,0.999922,0.245491,0.997353,2.12554e-08
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0184566,0.629708,0.00322334,0.994027,0,0,0,0,0.0562073,2.16422,0.494578,0,0,0,0,0.0024662,0.000913668,0.122456,0,0,0,0.799987,0,9.15705e-07,0.521568,0.101017,0.00274552,0.999922,0.244413,0.99801,7.55284e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0182748,0.629775,0.00286678,0.994636,0,0,0,0,0.055585,2.16422,0.490109,0,0,0,0,0.00199268,0.000655276,0.121471,0,0,0,0.799988,0,9.15705e-07,0.518439,0.100332,0.00273454,0.999922,0.243342,0.998664,2.68478e-09
