step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,1,100,0.0155277,0.504394,0.0311946,1.00504,0,0,0,0,0.0676682,2.50961,0.393699,0,0,0,0,0.00843193,0.0194188,0.187343,0,0,0,0.799829,0,0.356356,0.561445,0.129788,0.00146163,0.999921,0.190372,1.00707,0.000316348
5800,580,24.1667,0,0,0,0,0,0,0,0,0,1,100,0.0153218,0.545808,0.0237268,1.01048,0,0,0,0,0.0669578,2.50961,0.392417,0,0,0,0,0.00741639,0.0152923,0.174283,0,0,0,0.799874,0,0.246515,0.558058,0.12446,0.00147259,0.999921,0.189814,1.00816,0.000148559
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0151429,0.573558,0.0189102,1.01473,0,0,0,0,0.066023,2.50961,0.390882,0,0,0,0,0.00648383,0.0118925,0.163847,0,0,0,0.799906,0,0.162887,0.554693,0.120141,0.00148367,0.999921,0.189218,1.00911,6.52014e-05
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0149829,0.592152,0.0154826,1.01815,0,0,0,0,0.064952,2.50961,0.389162,0,0,0,0,0.00565994,0.00915619,0.155518,0,0,0,0.799929,0,0.0903313,0.55135,0.116632,0.00149425,0.999921,0.188596,1.00994,2.74356e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0148366,0.60461,0.0128989,1.02098,0,0,0,0,0.0638195,2.50961,0.387294,0,0,0,0,0.00494937,0.006992,0.148856,0,0,0,0.799946,0,0.0233679,0.548029,0.113764,0.00150397,0.999921,0.187954,1.01067,1.12175e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0147004,0.612958,0.0108788,1.02336,0,0,0,0,0.0626822,2.50961,0.38531,0,0,0,0,0.00434622,0.00530322,0.143478,0,0,0,0.799958,0,9.47604e-07,0.54473,0.111388,0.00151264,0.999922,0.187295,1.01132,4.49199e-06
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.014572,0.618552,0.00925968,1.02537,0,0,0,0,0.0615791,2.50961,0.383244,0,0,0,0,0.00383985,0.00399942,0.139098,0,0,0,0.799967,0,9.47604e-07,0.541452,0.109395,0.00152021,0.999922,0.186623,1.0119,1.77072e-06
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0144498,0.6223,0.00793852,1.02708,0,0,0,0,0.0605349,2.50961,0.381125,0,0,0,0,0.00341801,0.00300154,0.135504,0,0,0,0.799973,0,9.47604e-07,0.538197,0.107702,0.00152669,0.999922,0.18594,1.01244,6.89486e-07
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.014333,0.624811,0.00684588,1.02856,0,0,0,0,0.0595629,2.50961,0.378979,0,0,0,0,0.00306848,0.00224325,0.132528,0,0,0,0.799978,0,9.47604e-07,0.534963,0.106246,0.00153215,0.999922,0.185249,1.01294,2.65844e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0142209,0.626494,0.00595333,1.02984,0,0,0,0,0.0586631,2.50961,0.376821,0,0,0,0,0.00269515,0.00167048,0.130035,0,0,0,0.799982,0,9.47604e-07,0.53175,0.104975,0.00153668,0.999922,0.184556,1.0134,1.0168e-07
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0141129,0.627622,0.00521175,1.03095,0,0,0,0,0.0578359,2.50961,0.374634,0,0,0,0,0.00228621,0.00124002,0.127921,0,0,0,0.799984,0,9.47604e-07,0.528559,0.103849,0.00154034,0.999922,0.18386,1.01384,3.86314e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.014008,0.628377,0.0045798,1.03193,0,0,0,0,0.0570816,2.50961,0.37239,0,0,0,0,0.00189904,0.000917936,0.126105,0,0,0,0.799986,0,9.47604e-07,0.525388,0.102837,0.0015431,0.999922,0.183162,1.01426,1.4595e-08
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0139053,0.628883,0.0040358,1.03279,0,0,0,0,0.0563958,2.50961,0.370088,0,0,0,0,0.00155664,0.000677842,0.124522,0,0,0,0.799988,0,9.47604e-07,0.522238,0.101915,0.00154492,0.999922,0.182461,1.01466,5.48761e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0138041,0.629223,0.00356482,1.03355,0,0,0,0,0.0557717,2.50961,0.367742,0,0,0,0,0.00126506,0.000499455,0.123123,0,0,0,0.799989,0,9.47604e-07,0.519108,0.101064,0.00154582,0.999922,0.18176,1.01504,2.05481e-09
