step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5800,580,24.1667,0,0,0,0,0,0,0,0,0,5,100,0.0168683,0.51252,0.0571285,1.81373,0,0,0,0,0.0673791,2.14148,0.443024,0,0,0,0,0.0190076,0.0972715,0.150826,0,0,0,0.799228,0,0.27524,0.547765,0.113805,0.00182832,0.999921,0.214032,1.00248,0.000848384
6000,600,25,0,0,0,0,0,0,0,0,0,4,100,0.0166908,0.551253,0.0444496,1.82333,0,0,0,0,0.0666236,2.14148,0.442594,0,0,0,0,0.0168619,0.0968229,0.144834,0,0,0,0.799369,0,0.185872,0.544149,0.111282,0.00184171,0.999921,0.21323,1.00352,0.00703848
6200,620,25.8333,0,0,0,0,0,0,0,0,0,3,100,0.0165464,0.577206,0.0436292,1.83245,0,0,0,0,0.0659058,2.14148,0.441623,0,0,0,0,0.0150362,0.134289,0.139824,0,0,0,0.799471,0,0.101878,0.54057,0.109114,0.00185688,0.999921,0.212411,1.00439,0.0171244
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0164218,0.594596,0.0325956,1.8403,0,0,0,0,0.0651862,2.14148,0.440286,0,0,0,0,0.0134707,0.150611,0.135606,0,0,0,0.799542,0,0.0179911,0.537023,0.10723,0.00187218,0.999921,0.211562,1.00512,0.0119391
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0163091,0.606248,0.020495,1.84549,0,0,0,0,0.0645312,2.14148,0.43868,0,0,0,0,0.0122081,0.124488,0.132019,0,0,0,0.7996,0,9.37669e-07,0.533501,0.105572,0.00188673,0.999922,0.210789,1.00575,0.00422834
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0162037,0.614056,0.0138643,1.84888,0,0,0,0,0.0635895,2.14148,0.436868,0,0,0,0,0.010946,0.102732,0.128941,0,0,0,0.799653,0,9.37669e-07,0.530001,0.104097,0.00190012,0.999922,0.210094,1.00629,0.00149806
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0161024,0.619288,0.00977826,1.85122,0,0,0,0,0.0624793,2.14148,0.434837,0,0,0,0,0.00977567,0.084657,0.126283,0,0,0,0.7997,0,9.37669e-07,0.526524,0.102773,0.00191204,0.999922,0.209287,1.00677,0.000530945
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0160025,0.622793,0.00708041,1.8529,0,0,0,0,0.0612997,2.14148,0.43259,0,0,0,0,0.00874118,0.0696723,0.123978,0,0,0,0.799741,0,9.37669e-07,0.523072,0.101577,0.00192226,0.999922,0.20841,1.00721,0.000188246
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0159023,0.625142,0.00522088,1.85412,0,0,0,0,0.0601185,2.14148,0.430159,0,0,0,0,0.00785249,0.0572732,0.121972,0,0,0,0.799778,0,9.37669e-07,0.519649,0.100491,0.00193062,0.999922,0.207506,1.00761,6.67659e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0158009,0.626715,0.00390168,1.85502,0,0,0,0,0.0589793,2.14148,0.427591,0,0,0,0,0.00710284,0.047031,0.120221,0,0,0,0.799809,0,9.37669e-07,0.516257,0.099499,0.00193713,0.999922,0.206721,1.008,2.36884e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0156983,0.62777,0.00294631,1.85571,0,0,0,0,0.0579073,2.14148,0.424933,0,0,0,0,0.0064781,0.0385834,0.118689,0,0,0,0.799837,0,9.37669e-07,0.512899,0.0985894,0.00194188,0.999922,0.205992,1.00838,8.40746e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0155948,0.628477,0.00224365,1.85622,0,0,0,0,0.0569151,2.14148,0.422228,0,0,0,0,0.00596178,0.0316256,0.117343,0,0,0,0.799861,0,9.37669e-07,0.509579,0.0977509,0.00194505,0.999922,0.205256,1.00876,2.98497e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.015491,0.62895,0.00172056,1.85662,0,0,0,0,0.0560062,2.14148,0.419508,0,0,0,0,0.0055375,0.0259019,0.116156,0,0,0,0.799881,0,9.37669e-07,0.506295,0.0969737,0.00194684,0.999922,0.204514,1.00913,1.06013e-06
