step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5800,580,24.1667,0,0,0,0,0,0,0,0,0,6,100,0.0170999,0.536545,0.0985432,2.24115,0,0,0,0,0.0652964,1.90183,0.453727,0,0,0,0,0.0237863,0.0864252,0.135557,0,0,0,0.799409,0,0.177501,0.517169,0.104942,0.00186854,0.999921,0.215958,1.00204,0.000873224
6000,600,25,0,0,0,0,0,0,0,0,0,5,100,0.0169877,0.567351,0.0966803,2.26059,0,0,0,0,0.0649117,1.90183,0.454357,0,0,0,0,0.0222253,0.154924,0.130792,0,0,0,0.799497,0,0.0898463,0.513628,0.102862,0.00189407,0.999921,0.21569,1.0029,0.0186738
6200,620,25.8333,0,0,0,0,0,0,0,0,0,4,100,0.0169041,0.587993,0.0788778,2.2777,0,0,0,0,0.0731661,1.90183,0.45493,0,0,0,0,0.0230115,0.18559,0.126821,0,0,0,0.79955,0,0.0252804,0.510135,0.101073,0.00192108,0.999921,0.215966,1.00359,0.0168656
6400,640,26.6667,0,0,0,0,0,0,0,0,0,3,100,0.0168453,0.601824,0.0650951,2.29226,0,0,0,0,0.0703679,1.90183,0.45559,0,0,0,0,0.0208131,0.186623,0.123469,0,0,0,0.79959,0,9.31631e-07,0.506678,0.0995076,0.0019495,0.999921,0.216476,1.00412,0.00951953
6600,660,27.5,0,0,0,0,0,0,0,0,0,3,100,0.016803,0.611091,0.0516921,2.30387,0,0,0,0,0.0678458,1.90183,0.455883,0,0,0,0,0.018994,0.152686,0.120599,0,0,0,0.799629,0,9.31631e-07,0.503248,0.098116,0.00197838,0.999922,0.216919,1.00453,0.00335804
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0167678,0.617301,0.0425452,2.31325,0,0,0,0,0.0654926,1.90183,0.455721,0,0,0,0,0.0174004,0.12482,0.118117,0,0,0,0.799669,0,9.31631e-07,0.49984,0.0968638,0.00200647,0.999922,0.217159,1.00485,0.00118512
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0167329,0.621462,0.035999,2.32108,0,0,0,0,0.0632286,1.90183,0.455103,0,0,0,0,0.0156474,0.101965,0.115958,0,0,0,0.799708,0,9.31631e-07,0.496458,0.0957285,0.00203281,0.999922,0.217191,1.0051,0.000418446
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.016693,0.62425,0.0310222,2.32777,0,0,0,0,0.0611073,1.90183,0.453944,0,0,0,0,0.0137737,0.0832395,0.114076,0,0,0,0.799744,0,9.31631e-07,0.493103,0.0946946,0.00205661,0.999922,0.216975,1.00531,0.000147814
7400,740,30.8333,0,0,0,0,0,0,0,0,0,2,100,0.0166431,0.626118,0.0339387,2.33376,0,0,0,0,0.0591811,1.90183,0.452191,0,0,0,0,0.0120198,0.0815336,0.112434,0,0,0,0.799777,0,9.31631e-07,0.489782,0.0937501,0.00207709,0.999922,0.216493,1.0055,0.00757783
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0165805,0.62737,0.0314132,2.34004,0,0,0,0,0.0574716,1.90183,0.450001,0,0,0,0,0.012062,0.116217,0.110999,0,0,0,0.799797,0,9.31631e-07,0.486496,0.0928842,0.00209374,0.999922,0.215866,1.00569,0.0167528
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0165071,0.628208,0.033243,2.34668,0,0,0,0,0.0559626,1.90183,0.447591,0,0,0,0,0.00984197,0.143414,0.109734,0,0,0,0.799805,0,9.31631e-07,0.483246,0.0920832,0.00210697,0.999922,0.215201,1.00591,0.0136238
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0164223,0.62877,0.0301347,2.35307,0,0,0,0,0.054645,1.90183,0.444679,0,0,0,0,0.00793372,0.16475,0.108599,0,0,0,0.799806,0,9.31631e-07,0.480028,0.0913317,0.00211664,0.999922,0.21438,1.00614,0.00903574
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0163236,0.629147,0.0203283,2.35793,0,0,0,0,0.0603699,1.90183,0.441345,0,0,0,0,0.00817843,0.147662,0.107557,0,0,0,0.799805,0,9.31631e-07,0.476835,0.0906157,0.0021223,0.999922,0.213437,1.00641,0.00387918
