step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,2,100,0.017928,0.611668,0.0403485,2.04717,0,0,0,0,0.0760656,1.83158,0.477297,0,0,0,0,0.0273936,0.189045,0.123306,0,0,0,0.799083,0,9.23631e-07,0.52118,0.0998484,0.00196415,0.999921,0.225087,0.999622,0.00184597
5800,580,24.1667,0,0,0,0,0,0,0,0,0,2,100,0.0178191,0.617687,0.0337854,2.05457,0,0,0,0,0.0715707,1.83158,0.476872,0,0,0,0,0.0236588,0.152993,0.120627,0,0,0,0.799244,0,9.23631e-07,0.517507,0.0986983,0.00199827,0.999921,0.22524,1.00031,0.000650735
6000,600,25,0,0,0,0,0,0,0,0,0,1,100,0.0177181,0.621721,0.0285156,2.06079,0,0,0,0,0.067851,1.83158,0.475694,0,0,0,0,0.0204967,0.123813,0.118352,0,0,0,0.799376,0,9.23631e-07,0.51388,0.0976618,0.0020299,0.999921,0.225051,1.00089,0.000229509
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0176161,0.624423,0.024314,2.06606,0,0,0,0,0.0647438,1.83158,0.473814,0,0,0,0,0.0176397,0.100197,0.116417,0,0,0,0.799485,0,9.23631e-07,0.510302,0.0967233,0.0020579,0.999921,0.224542,1.00139,8.09848e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0175076,0.626234,0.0208695,2.07057,0,0,0,0,0.0621517,1.83158,0.471305,0,0,0,0,0.0151614,0.0810855,0.11477,0,0,0,0.799576,0,9.23631e-07,0.506775,0.0958702,0.00208156,0.999921,0.223803,1.00185,2.859e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0173896,0.627447,0.0180054,2.07446,0,0,0,0,0.0599886,1.83158,0.468282,0,0,0,0,0.0130668,0.0656189,0.113368,0,0,0,0.79965,0,9.23631e-07,0.503302,0.0950916,0.00210059,0.999922,0.222913,1.00229,1.00978e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0172617,0.62826,0.0156054,2.07781,0,0,0,0,0.0581801,1.83158,0.464876,0,0,0,0,0.0113126,0.0531028,0.112172,0,0,0,0.799711,0,9.23631e-07,0.499884,0.0943778,0.00211504,0.999922,0.221952,1.00272,3.56811e-06
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0171249,0.628805,0.0136342,2.08074,0,0,0,0,0.0566623,1.83158,0.461192,0,0,0,0,0.00960408,0.0429743,0.11115,0,0,0,0.799762,0,9.23631e-07,0.496522,0.0937196,0.00212523,0.999922,0.220942,1.00317,1.26137e-06
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0169799,0.62917,0.0119724,2.08329,0,0,0,0,0.0553817,1.83158,0.457239,0,0,0,0,0.00798248,0.0347781,0.110271,0,0,0,0.799803,0,9.23631e-07,0.493214,0.0931086,0.00213144,0.999922,0.219892,1.00364,4.46108e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0168273,0.629415,0.0105443,2.08554,0,0,0,0,0.054294,1.83158,0.453027,0,0,0,0,0.0065471,0.0281456,0.10951,0,0,0,0.799837,0,9.23631e-07,0.489959,0.0925369,0.00213386,0.999922,0.218838,1.00413,1.57842e-07
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0166675,0.629579,0.00930771,2.08753,0,0,0,0,0.0533625,1.83158,0.448606,0,0,0,0,0.00532419,0.0227785,0.108843,0,0,0,0.799865,0,9.23631e-07,0.486756,0.0919974,0.00213269,0.999922,0.217785,1.00463,5.58715e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0165015,0.629689,0.00823245,2.08928,0,0,0,0,0.0525572,1.83158,0.44405,0,0,0,0,0.00430589,0.0184352,0.10825,0,0,0,0.799888,0,9.23631e-07,0.483603,0.0914838,0.00212825,0.999922,0.21674,1.00517,1.97851e-08
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0163311,0.629762,0.00729454,2.09083,0,0,0,0,0.0518538,1.83158,0.43943,0,0,0,0,0.00347007,0.0149206,0.107713,0,0,0,0.799907,0,9.23631e-07,0.480497,0.0909904,0.00212094,0.999922,0.215701,1.00572,7.00907e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.016158,0.629811,0.00647424,2.09221,0,0,0,0,0.0512323,1.83158,0.434808,0,0,0,0,0.00279038,0.0120763,0.107218,0,0,0,0.799923,0,9.23631e-07,0.477435,0.0905124,0.00211126,0.999922,0.214671,1.00629,2.48403e-09
