step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.017039,0.465055,0.0169828,0.885595,0,0,0,0,0.0688803,2.85648,0.443975,0,0,0,0,0.019425,0.0172878,0.198329,0,0,0,0.79981,0,0.384941,0.561988,0.134176,0.0018056,0.999921,0.214531,1.00153,0.000185954
5800,580,24.1667,0,0,0,0,0,0,0,0,0,2,100,0.0168267,0.519449,0.0108437,0.888324,0,0,0,0,0.0676533,2.85648,0.443058,0,0,0,0,0.0174007,0.0131333,0.183951,0,0,0,0.799862,0,0.259176,0.558603,0.128332,0.00181753,0.999921,0.213714,1.00271,8.933e-05
6000,600,25,0,0,0,0,0,0,0,0,0,2,100,0.0166514,0.555896,0.00734978,0.890119,0,0,0,0,0.066334,2.85648,0.441827,0,0,0,0,0.0154657,0.00992206,0.172333,0,0,0,0.799898,0,0.14695,0.55524,0.123549,0.00183119,0.999921,0.212881,1.00371,3.97581e-05
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0165009,0.580317,0.00516901,0.891359,0,0,0,0,0.0649937,2.85648,0.440329,0,0,0,0,0.0137069,0.00746052,0.162928,0,0,0,0.799925,0,0.0633789,0.5519,0.119618,0.00184529,0.999921,0.212019,1.00457,1.68937e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0163668,0.596681,0.00372607,0.892241,0,0,0,0,0.0636906,2.85648,0.438569,0,0,0,0,0.0121745,0.00558674,0.155272,0,0,0,0.799943,0,0.0201907,0.548582,0.116358,0.00185893,0.999921,0.211265,1.0053,6.95852e-06
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0162431,0.607645,0.00273397,0.892883,0,0,0,0,0.0624589,2.85648,0.436579,0,0,0,0,0.010871,0.00416869,0.148997,0,0,0,0.799957,0,9.6715e-07,0.545285,0.113629,0.00187153,0.999922,0.210551,1.00594,2.80308e-06
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0161259,0.614992,0.00203319,0.893356,0,0,0,0,0.0613161,2.85648,0.434406,0,0,0,0,0.0097783,0.00310086,0.143828,0,0,0,0.799967,0,9.6715e-07,0.542009,0.111324,0.00188276,0.999922,0.20981,1.0065,1.11045e-06
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.016013,0.619915,0.00152821,0.893711,0,0,0,0,0.0602683,2.85648,0.432101,0,0,0,0,0.00887039,0.00230021,0.139545,0,0,0,0.799974,0,9.6715e-07,0.538755,0.109359,0.00189251,0.999922,0.20905,1.00701,4.34233e-07
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0159032,0.623213,0.00115877,0.893978,0,0,0,0,0.0593148,2.85648,0.429711,0,0,0,0,0.00811507,0.00170211,0.135968,0,0,0,0.799979,0,9.6715e-07,0.535522,0.107666,0.00190079,0.999922,0.208279,1.00748,1.68056e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0157958,0.625423,0.000888311,0.894182,0,0,0,0,0.0584481,2.85648,0.427258,0,0,0,0,0.00724581,0.00125678,0.132957,0,0,0,0.799982,0,9.6715e-07,0.53231,0.10619,0.00190767,0.999922,0.207493,1.00792,6.4495e-08
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.01569,0.626904,0.000686539,0.894339,0,0,0,0,0.0576618,2.85648,0.424678,0,0,0,0,0.00629686,0.000926149,0.130399,0,0,0,0.799985,0,9.6715e-07,0.529119,0.104888,0.00191315,0.999922,0.206658,1.00834,2.4579e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0155838,0.627896,0.000533542,0.89446,0,0,0,0,0.0569488,2.85648,0.421913,0,0,0,0,0.00540006,0.000681298,0.128202,0,0,0,0.799987,0,9.6715e-07,0.525948,0.103725,0.00191702,0.999922,0.205757,1.00874,9.31221e-09
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0154756,0.628561,0.000416496,0.894555,0,0,0,0,0.0563009,2.85648,0.418963,0,0,0,0,0.00460807,0.000500383,0.126296,0,0,0,0.799988,0,9.6715e-07,0.522797,0.102675,0.00191907,0.999922,0.20484,1.00913,3.51053e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.0153645,0.629007,0.000326389,0.894629,0,0,0,0,0.0557097,2.85648,0.415868,0,0,0,0,0.00393438,0.00036698,0.124623,0,0,0,0.799989,0,9.6715e-07,0.519665,0.101715,0.00191925,0.999922,0.203926,1.00952,1.31773e-09
