step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,4,100,0.0202139,0.5188,0.0439667,1.78739,0,0,0,0,0.0652406,2.87914,0.528861,0,0,0,0,0.0204617,0.178088,0.163221,0,0,0,0.799729,0,0.12626,0.554278,0.119345,0.00255829,0.999921,0.255583,0.990387,0.0406513
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0200098,0.555461,0.0304144,1.79482,0,0,0,0,0.0636768,2.87914,0.526768,0,0,0,0,0.0176795,0.174909,0.156046,0,0,0,0.799761,0,0.0691648,0.55059,0.116355,0.00258199,0.999921,0.254528,0.991543,0.0221411
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0198233,0.580026,0.0211162,1.79992,0,0,0,0,0.0622814,2.87914,0.524214,0,0,0,0,0.0153008,0.160932,0.15004,0,0,0,0.799787,0,0.0193715,0.546978,0.113794,0.00260382,0.999921,0.253463,0.992538,0.0107339
6200,620,25.8333,0,0,0,0,0,0,0,0,0,4,100,0.0196469,0.596485,0.0187427,1.80377,0,0,0,0,0.0610443,2.87914,0.5213,0,0,0,0,0.0132911,0.171417,0.14499,0,0,0,0.799806,0,9.58157e-07,0.543427,0.111586,0.00262291,0.999921,0.25239,0.99341,0.0192447
6400,640,26.6667,0,0,0,0,0,0,0,0,0,4,100,0.0194764,0.607514,0.0158406,1.80728,0,0,0,0,0.0599505,2.87914,0.518165,0,0,0,0,0.0116074,0.191665,0.140723,0,0,0,0.799814,0,9.58157e-07,0.539929,0.109666,0.002639,0.999921,0.251311,0.994193,0.0192633
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0193106,0.614904,0.0107106,1.80994,0,0,0,0,0.0724229,2.87914,0.514937,0,0,0,0,0.0138902,0.182638,0.137095,0,0,0,0.799817,0,9.58157e-07,0.536475,0.107981,0.00265223,0.999922,0.25023,0.994911,0.0133291
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0191548,0.619856,0.0080378,1.81181,0,0,0,0,0.0869294,2.87914,0.512487,0,0,0,0,0.0180014,0.152206,0.13399,0,0,0,0.799828,0,9.58157e-07,0.533056,0.106489,0.00266409,0.999922,0.249411,0.995578,0.00811902
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0190221,0.623174,0.00617405,1.81324,0,0,0,0,0.078965,2.87914,0.510876,0,0,0,0,0.0136476,0.130779,0.131314,0,0,0,0.799843,0,9.58157e-07,0.529671,0.105154,0.00267766,0.999922,0.249042,0.996191,0.00473894
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0189071,0.625397,0.00466263,1.81432,0,0,0,0,0.072897,2.87914,0.508837,0,0,0,0,0.0104232,0.115684,0.128989,0,0,0,0.799859,0,9.58157e-07,0.526319,0.103951,0.00269222,0.999922,0.248444,0.996741,0.00270055
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0187951,0.626886,0.00351078,1.81513,0,0,0,0,0.0682488,2.87914,0.506046,0,0,0,0,0.00801062,0.105046,0.126955,0,0,0,0.799874,0,9.58157e-07,0.523001,0.102855,0.00270495,0.999922,0.247541,0.997238,0.00151727
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0186765,0.627885,0.00238424,1.81572,0,0,0,0,0.0660482,2.87914,0.502649,0,0,0,0,0.00654787,0.0869786,0.125159,0,0,0,0.799887,0,9.58157e-07,0.519715,0.101849,0.00271402,0.999922,0.24648,0.997704,0.000702267
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0185481,0.628553,0.00183774,1.81614,0,0,0,0,0.0629188,2.87914,0.498895,0,0,0,0,0.00505173,0.0612426,0.123559,0,0,0,0.799903,0,9.58157e-07,0.516462,0.100918,0.00271893,0.999922,0.245404,0.99816,0.000247223
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0184104,0.629001,0.00141732,1.81646,0,0,0,0,0.0604785,2.87914,0.494899,0,0,0,0,0.00391907,0.0431421,0.122123,0,0,0,0.799919,0,9.58157e-07,0.513243,0.100049,0.00271984,0.999922,0.244326,0.998621,8.70759e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.018265,0.629302,0.00109789,1.81672,0,0,0,0,0.0585567,2.87914,0.490764,0,0,0,0,0.00305516,0.0304055,0.120821,0,0,0,0.799933,0,9.58157e-07,0.510058,0.0992323,0.00271716,0.999922,0.243253,0.999096,3.06849e-05
