step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,3,100,0.0203785,0.596898,0.0291196,1.08539,0,0,0,0,0.0671301,1.87576,0.537448,0,0,0,0,0.0255767,0.140277,0.135104,0,0,0,0.799262,0,9.18078e-07,0.540482,0.106781,0.00257929,0.999921,0.25537,0.990302,0.0136209
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0202384,0.607791,0.0235738,1.09063,0,0,0,0,0.0652891,1.87576,0.536483,0,0,0,0,0.0222484,0.114145,0.131657,0,0,0,0.799387,0,9.18078e-07,0.536907,0.105282,0.00261728,0.999921,0.25492,0.991246,0.00480106
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0201072,0.61509,0.0197195,1.09495,0,0,0,0,0.0635877,1.87576,0.53478,0,0,0,0,0.0193684,0.0928482,0.128736,0,0,0,0.799491,0,9.18078e-07,0.533369,0.103954,0.00265214,0.999921,0.254406,0.992029,0.00169309
6200,620,25.8333,0,0,0,0,0,0,0,0,0,3,100,0.0199768,0.61998,0.0168111,1.09859,0,0,0,0,0.0620357,1.87576,0.532496,0,0,0,0,0.0169307,0.0755004,0.126245,0,0,0,0.799578,0,9.18078e-07,0.529869,0.102767,0.00268284,0.999921,0.25368,0.992702,0.000597354
6400,640,26.6667,0,0,0,0,0,0,0,0,0,3,100,0.0198436,0.623257,0.0145122,1.10172,0,0,0,0,0.0606337,1.87576,0.529789,0,0,0,0,0.0148959,0.0613758,0.124108,0,0,0,0.79965,0,9.18078e-07,0.526406,0.101696,0.00270902,0.999921,0.252801,0.993304,0.000210857
6600,660,27.5,0,0,0,0,0,0,0,0,0,3,100,0.0197065,0.625453,0.0126419,1.10443,0,0,0,0,0.0593755,1.87576,0.526793,0,0,0,0,0.0132129,0.0498802,0.122266,0,0,0,0.79971,0,9.18078e-07,0.522981,0.100723,0.00273079,0.999922,0.25185,0.993864,7.44637e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0195662,0.626924,0.0110906,1.1068,0,0,0,0,0.0582512,1.87576,0.523615,0,0,0,0,0.0118279,0.0405278,0.120671,0,0,0,0.799759,0,9.18078e-07,0.519596,0.0998338,0.00274851,0.999922,0.250848,0.994401,2.63087e-05
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.0194238,0.62791,0.00979575,1.10889,0,0,0,0,0.0572482,1.87576,0.520334,0,0,0,0,0.0106731,0.0329217,0.119281,0,0,0,0.799801,0,9.18078e-07,0.51625,0.0990147,0.00276265,0.999922,0.249813,0.994925,9.29923e-06
7200,720,30,0,0,0,0,0,0,0,0,0,2,100,0.0192806,0.62857,0.00870413,1.11074,0,0,0,0,0.0563531,1.87576,0.516998,0,0,0,0,0.00969174,0.0267376,0.118061,0,0,0,0.799835,0,9.18078e-07,0.512945,0.0982548,0.00277368,0.999922,0.248762,0.995442,3.2884e-06
7400,740,30.8333,0,0,0,0,0,0,0,0,0,2,100,0.0191377,0.629013,0.0077705,1.11239,0,0,0,0,0.0555526,1.87576,0.513634,0,0,0,0,0.00885441,0.0217112,0.116983,0,0,0,0.799863,0,9.18078e-07,0.509679,0.0975446,0.00278204,0.999922,0.247706,0.995955,1.16334e-06
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0189958,0.629309,0.00696283,1.11386,0,0,0,0,0.0548339,1.87576,0.510263,0,0,0,0,0.00814236,0.0176268,0.11602,0,0,0,0.799886,0,9.18078e-07,0.506451,0.096876,0.00278807,0.999922,0.246651,0.996464,4.11732e-07
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0188556,0.629508,0.00626264,1.11518,0,0,0,0,0.0541855,1.87576,0.506902,0,0,0,0,0.00752828,0.0143087,0.115151,0,0,0,0.799905,0,9.18078e-07,0.503262,0.0962417,0.00279208,0.999922,0.245602,0.99697,1.45781e-07
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0187176,0.629641,0.00565522,1.11637,0,0,0,0,0.0535967,1.87576,0.503561,0,0,0,0,0.00697769,0.0116136,0.114358,0,0,0,0.799921,0,9.18078e-07,0.500109,0.0956355,0.00279434,0.999922,0.24456,0.99747,5.16371e-08
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.018582,0.62973,0.0051222,1.11745,0,0,0,0,0.0530584,1.87576,0.500241,0,0,0,0,0.00648086,0.00942494,0.113625,0,0,0,0.799933,0,9.18078e-07,0.496991,0.0950522,0.00279508,0.999922,0.243527,0.997963,1.82977e-08
