step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,127,5,13,109,51,50,19,7,0,5,79.1667,0.0153531,0.433585,0.137674,2.14012,0,0,0,0,0.0673665,2.11477,0.387458,0,0,0,0,0.00791734,0.0275833,0.191916,0,0,0,0.799795,0,0.447678,0.555627,0.131011,0.00143166,0.999109,0.189023,1.00764,0.00111042
5800,580,24.1667,126,5,12,109,50,49,20,7,0,5,79.1667,0.0151196,0.469897,0.127019,2.16665,0,0,0,0,0.0667276,2.11477,0.384653,0,0,0,0,0.00718787,0.0226552,0.188052,0,0,0,0.799848,0,0.398764,0.552202,0.129362,0.00143788,0.999109,0.188312,1.00877,0.00102523
6000,600,25,128,5,12,111,53,49,21,5,0,4,100,0.0149072,0.504263,0.117297,2.19137,0,0,0,0,0.066197,2.11477,0.381932,0,0,0,0,0.0066083,0.0203871,0.183981,0,0,0,0.799886,0,0.348654,0.548813,0.12759,0.00144325,0.999171,0.187602,1.00977,0.00203675
6200,620,25.8333,0,0,0,0,0,0,0,0,0,4,100,0.0147241,0.545721,0.081793,2.21089,0,0,0,0,0.0655449,2.11477,0.380897,0,0,0,0,0.00606487,0.0184418,0.169974,0,0,0,0.799912,0,0.250171,0.545458,0.121812,0.00144954,0.999921,0.186961,1.01068,0.00315449
6400,640,26.6667,0,0,0,0,0,0,0,0,0,5,100,0.0145709,0.573499,0.0706538,2.22619,0,0,0,0,0.0647014,2.11477,0.379667,0,0,0,0,0.00546471,0.0607857,0.153608,0,0,0,0.799924,0,0.180319,0.542133,0.115064,0.00145732,0.999921,0.186339,1.01147,0.0331682
6600,660,27.5,0,0,0,0,0,0,0,0,0,3,100,0.0144387,0.592112,0.0571213,2.23906,0,0,0,0,0.0637159,2.11477,0.378349,0,0,0,0,0.0048736,0.0793762,0.140465,0,0,0,0.799923,0,0.110664,0.538833,0.109585,0.0014657,0.999922,0.185703,1.01216,0.0251126
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0143213,0.604584,0.0440085,2.24909,0,0,0,0,0.06265,2.11477,0.376903,0,0,0,0,0.0043305,0.0579131,0.1369,0,0,0,0.799925,0,0.0412367,0.535553,0.107918,0.0014741,0.999922,0.185058,1.01277,0.00891479
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.0142137,0.612941,0.0351969,2.25697,0,0,0,0,0.0615575,2.11477,0.375316,0,0,0,0,0.00385115,0.0425288,0.133848,0,0,0,0.799932,0,9.5209e-07,0.532291,0.106443,0.00148206,0.999922,0.184405,1.0133,0.00317738
7200,720,30,0,0,0,0,0,0,0,0,0,2,100,0.0141127,0.61854,0.028799,2.26335,0,0,0,0,0.0604797,2.11477,0.373618,0,0,0,0,0.00343867,0.0314903,0.131215,0,0,0,0.79994,0,9.5209e-07,0.529047,0.105125,0.00148929,0.999922,0.183744,1.01378,0.00113893
7400,740,30.8333,0,0,0,0,0,0,0,0,0,2,100,0.0140162,0.622292,0.0237409,2.2686,0,0,0,0,0.0595947,2.11477,0.371846,0,0,0,0,0.00313402,0.0234757,0.128929,0,0,0,0.799948,0,9.5209e-07,0.525825,0.103936,0.00149569,0.999922,0.183078,1.01421,0.000410574
7600,760,31.6667,0,0,0,0,0,0,0,0,0,2,100,0.0139234,0.624806,0.019771,2.27294,0,0,0,0,0.0590959,2.11477,0.370055,0,0,0,0,0.00299614,0.0174487,0.126927,0,0,0,0.799956,0,9.5209e-07,0.522625,0.102855,0.00150127,0.999922,0.18241,1.01461,0.000147999
7800,780,32.5,0,0,0,0,0,0,0,0,0,2,100,0.0138344,0.626491,0.0166463,2.27657,0,0,0,0,0.0586943,2.11477,0.36831,0,0,0,0,0.00294458,0.0129278,0.125159,0,0,0,0.799963,0,9.5209e-07,0.519448,0.101862,0.00150618,0.999922,0.181744,1.01498,5.33264e-05
8000,800,33.3333,0,0,0,0,0,0,0,0,0,2,100,0.0137499,0.627619,0.0141365,2.27964,0,0,0,0,0.0582538,2.11477,0.366647,0,0,0,0,0.00293288,0.0095516,0.123585,0,0,0,0.799969,0,9.5209e-07,0.516296,0.100944,0.00151064,0.999922,0.181081,1.01533,1.92071e-05
8200,820,34.1667,0,0,0,0,0,0,0,0,0,2,100,0.0136704,0.628376,0.0120891,2.28226,0,0,0,0,0.0577349,2.11477,0.365077,0,0,0,0,0.0029376,0.00703978,0.122169,0,0,0,0.799974,0,9.5209e-07,0.513167,0.100087,0.00151484,0.999922,0.180423,1.01566,6.91568e-06
