step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,5,100,0.0156828,0.4902,0.127032,2.37634,0,0,0,0,0.063253,2.32253,0.395765,0,0,0,0,0.00795186,0.138232,0.135553,0,0,0,0.798741,0,0.365379,0.525624,0.105406,0.00150696,0.999921,0.194853,1.00634,0.00051262
5800,580,24.1667,0,0,0,0,0,0,0,0,0,3,100,0.0154574,0.536297,0.0943435,2.39834,0,0,0,0,0.0618828,2.32253,0.394389,0,0,0,0,0.00693245,0.120027,0.12945,0,0,0,0.798978,0,0.254853,0.521419,0.102794,0.00151449,0.999921,0.194237,1.00751,0.000396254
6000,600,25,0,0,0,0,0,0,0,0,0,2,100,0.0152628,0.567185,0.0686612,2.41438,0,0,0,0,0.0625966,2.32253,0.392727,0,0,0,0,0.00665403,0.103597,0.124596,0,0,0,0.799167,0,0.174569,0.517354,0.100651,0.00152266,0.999921,0.193577,1.00853,0.000222936
6200,620,25.8333,0,0,0,0,0,0,0,0,0,1,100,0.0150915,0.587882,0.0527816,2.42628,0,0,0,0,0.0616733,2.32253,0.391078,0,0,0,0,0.00648956,0.0888305,0.120668,0,0,0,0.799318,0,0.101617,0.51339,0.0988503,0.00153092,0.999921,0.192894,1.00942,0.000107395
6400,640,26.6667,0,0,0,0,0,0,0,0,0,1,100,0.0149398,0.601749,0.0440866,2.43595,0,0,0,0,0.0606539,2.32253,0.389478,0,0,0,0,0.0056828,0.0757458,0.117493,0,0,0,0.799441,0,0.028998,0.509523,0.0973305,0.00153922,0.999921,0.192198,1.0102,4.78389e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0148036,0.611041,0.0369888,2.44404,0,0,0,0,0.059601,2.32253,0.387793,0,0,0,0,0.00496722,0.0642822,0.114929,0,0,0,0.79954,0,9.54096e-07,0.50575,0.0960401,0.0015473,0.999922,0.191495,1.01089,2.03264e-05
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0146784,0.617268,0.0313728,2.45087,0,0,0,0,0.0584771,2.32253,0.385974,0,0,0,0,0.00425349,0.05433,0.112861,0,0,0,0.79962,0,9.54096e-07,0.502066,0.0949363,0.00155479,0.999922,0.190783,1.0115,8.36812e-06
7000,700,29.1667,0,0,0,0,0,0,0,0,0,1,100,0.0145602,0.621439,0.028733,2.45669,0,0,0,0,0.0573298,2.32253,0.383989,0,0,0,0,0.00355964,0.0490957,0.111192,0,0,0,0.799686,0,9.54096e-07,0.498468,0.0939839,0.00156136,0.999922,0.190061,1.01204,0.00211137
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0144462,0.624235,0.0401781,2.46401,0,0,0,0,0.0562208,2.32253,0.381846,0,0,0,0,0.00293633,0.0911043,0.109841,0,0,0,0.799732,0,9.54096e-07,0.49495,0.0931533,0.00156678,0.999922,0.189328,1.01254,0.0165319
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0143346,0.626108,0.0379644,2.47196,0,0,0,0,0.0551826,2.32253,0.379581,0,0,0,0,0.00239966,0.123978,0.108734,0,0,0,0.799759,0,9.54096e-07,0.491505,0.0924165,0.00157094,0.999922,0.188591,1.013,0.0144795
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0142244,0.627363,0.0325232,2.47905,0,0,0,0,0.0542286,2.32253,0.377207,0,0,0,0,0.0019491,0.149714,0.107803,0,0,0,0.799773,0,9.54096e-07,0.488123,0.091747,0.00157382,0.999922,0.187849,1.01344,0.00984896
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0141149,0.628204,0.0270202,2.48501,0,0,0,0,0.0533611,2.32253,0.374751,0,0,0,0,0.0015768,0.169869,0.106988,0,0,0,0.799779,0,9.54096e-07,0.484792,0.0911219,0.00157545,0.999922,0.187105,1.01386,0.006075
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0140062,0.628767,0.0223074,2.48994,0,0,0,0,0.0525761,2.32253,0.372248,0,0,0,0,0.00127233,0.185661,0.106244,0,0,0,0.799779,0,9.54096e-07,0.481503,0.0905229,0.00157591,0.999922,0.18636,1.01427,0.00356995
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0138983,0.629145,0.0179863,2.49398,0,0,0,0,0.0518661,2.32253,0.369728,0,0,0,0,0.00102501,0.166142,0.105536,0,0,0,0.79978,0,9.54096e-07,0.478246,0.0899369,0.00157535,0.999922,0.185619,1.01467,0.0015221
