step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,8,100,0.0156866,0.568461,0.142254,2.39187,0,0,0,0,0.0641747,1.87058,0.399992,0,0,0,0,0.00857582,0.507688,0.125513,0,0,0,0.798318,0,0.190495,0.527081,0.101331,0.00150733,0.999921,0.194935,1.00653,0.0641902
5800,580,24.1667,0,0,0,0,0,0,0,0,0,6,100,0.015519,0.588736,0.116281,2.41792,0,0,0,0,0.0633092,1.87058,0.401038,0,0,0,0,0.00768024,0.63955,0.121142,0,0,0,0.797469,0,0.11525,0.522816,0.0994429,0.00152358,0.999921,0.194414,1.0076,0.0478466
6000,600,25,0,0,0,0,0,0,0,0,0,4,100,0.0153995,0.602322,0.0839067,2.43734,0,0,0,0,0.0670226,1.87058,0.40162,0,0,0,0,0.00818585,0.682095,0.117426,0,0,0,0.7968,0,0.0394007,0.518589,0.0977685,0.00154353,0.999921,0.194702,1.00847,0.0289664
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0153047,0.611425,0.0601199,2.45189,0,0,0,0,0.0651409,1.87058,0.401383,0,0,0,0,0.00743861,0.681886,0.114201,0,0,0,0.796598,0,9.53331e-07,0.514383,0.0962503,0.00156428,0.999921,0.194547,1.00916,0.0160406
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0152149,0.617525,0.0515725,2.4631,0,0,0,0,0.0627934,1.87058,0.400069,0,0,0,0,0.006023,0.645578,0.111358,0,0,0,0.797194,0,9.53331e-07,0.510192,0.0948515,0.00158322,0.999921,0.193981,1.00973,0.0079704
6600,660,27.5,0,0,0,0,0,0,0,0,0,1,100,0.0151183,0.621612,0.0353927,2.472,0,0,0,0,0.0808936,1.87058,0.398067,0,0,0,0,0.00714183,0.571133,0.108826,0,0,0,0.797663,0,9.53331e-07,0.506013,0.0935495,0.00159876,0.999922,0.193315,1.01022,0.00351903
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0150156,0.62435,0.0298217,2.47851,0,0,0,0,0.0922984,1.87058,0.39614,0,0,0,0,0.00823008,0.456213,0.10656,0,0,0,0.798056,0,9.53331e-07,0.50185,0.0923325,0.00161123,0.999922,0.192631,1.01066,0.001239
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0149158,0.626185,0.0257617,2.48402,0,0,0,0,0.0901502,1.87058,0.394582,0,0,0,0,0.00770059,0.364561,0.104549,0,0,0,0.798389,0,9.53331e-07,0.497717,0.0912012,0.0016222,0.999922,0.191944,1.01107,0.000436453
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0148224,0.627415,0.0227955,2.48888,0,0,0,0,0.0806304,1.87058,0.393015,0,0,0,0,0.00569124,0.291435,0.102796,0,0,0,0.798668,0,9.53331e-07,0.493631,0.0901621,0.00163243,0.999922,0.191257,1.01146,0.000153823
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0147307,0.628239,0.0199743,2.49315,0,0,0,0,0.0733373,1.87058,0.391055,0,0,0,0,0.0042544,0.233065,0.101303,0,0,0,0.798902,0,9.53331e-07,0.489609,0.0892206,0.0016413,0.999922,0.190563,1.01183,5.42398e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0146354,0.628791,0.0174674,2.4969,0,0,0,0,0.067722,1.87058,0.388705,0,0,0,0,0.00321137,0.186455,0.100065,0,0,0,0.799096,0,9.53331e-07,0.485664,0.0883785,0.00164809,0.999922,0.189852,1.01218,1.91348e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0145342,0.62916,0.0152862,2.50017,0,0,0,0,0.0633733,1.87058,0.386076,0,0,0,0,0.00244447,0.14922,0.0990696,0,0,0,0.799257,0,9.53331e-07,0.481808,0.0876333,0.00165249,0.999922,0.189123,1.01253,6.75361e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0144271,0.629408,0.0134004,2.50304,0,0,0,0,0.0599825,1.87058,0.383279,0,0,0,0,0.0018743,0.119463,0.0982946,0,0,0,0.79939,0,9.53331e-07,0.478046,0.0869789,0.00165459,0.999922,0.188379,1.01289,2.38479e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0143154,0.629574,0.0117713,2.50555,0,0,0,0,0.0573179,1.87058,0.380398,0,0,0,0,0.00144629,0.0956737,0.0977141,0,0,0,0.7995,0,9.53331e-07,0.474382,0.0864063,0.00165465,0.999922,0.187626,1.01326,8.42482e-07
