step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
6400,640,26.6667,0,0,0,0,0,0,0,0,0,3,100,0.0194351,0.584246,0.0549704,2.25296,0,0,0,0,0.0722568,2.25151,0.519454,0,0,0,0,0.0197171,0.0647729,0.145721,0,0,0,0.79991,0,9.23338e-07,0.545711,0.11216,0.0026337,0.999921,0.251804,0.994354,0.00628253
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0193268,0.599313,0.0465026,2.26308,0,0,0,0,0.0711944,2.25151,0.518692,0,0,0,0,0.0178026,0.0466268,0.141486,0,0,0,0.799923,0,9.23338e-07,0.542396,0.110261,0.0026582,0.999922,0.250832,0.99503,0.00222986
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0192362,0.609409,0.039656,2.27168,0,0,0,0,0.0691473,2.25151,0.517749,0,0,0,0,0.0158993,0.0335517,0.137882,0,0,0,0.799935,0,9.23338e-07,0.5391,0.108594,0.00268327,0.999922,0.250302,0.995594,0.000791693
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.0191542,0.616174,0.0340742,2.27905,0,0,0,0,0.067268,2.25151,0.51641,0,0,0,0,0.0143246,0.024135,0.134798,0,0,0,0.799946,0,9.23338e-07,0.535822,0.107117,0.0027075,0.999922,0.249861,0.996068,0.00028117
7200,720,30,0,0,0,0,0,0,0,0,0,2,100,0.0190741,0.620707,0.0294894,2.28539,0,0,0,0,0.0655111,2.25151,0.514695,0,0,0,0,0.0130276,0.0173558,0.13214,0,0,0,0.799955,0,9.23338e-07,0.532567,0.105798,0.00272975,0.999922,0.249316,0.996476,9.98879e-05
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0189919,0.623744,0.0257339,2.29091,0,0,0,0,0.0638413,2.25151,0.512676,0,0,0,0,0.0117704,0.0124774,0.129833,0,0,0,0.799963,0,9.23338e-07,0.529334,0.104609,0.00274944,0.999922,0.248679,0.996843,3.54966e-05
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0189057,0.625779,0.0226136,2.29574,0,0,0,0,0.0622629,2.25151,0.510362,0,0,0,0,0.0104777,0.00896803,0.127815,0,0,0,0.79997,0,9.23338e-07,0.526126,0.103528,0.00276627,0.999922,0.24794,0.997186,1.26179e-05
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0188136,0.627142,0.0200138,2.3,0,0,0,0,0.0608011,2.25151,0.507735,0,0,0,0,0.00910685,0.00644426,0.126034,0,0,0,0.799975,0,9.23338e-07,0.522942,0.102535,0.00277997,0.999922,0.247081,0.99752,4.48656e-06
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.018714,0.628056,0.0178255,2.30378,0,0,0,0,0.059468,2.25151,0.504758,0,0,0,0,0.00765281,0.0046298,0.124448,0,0,0,0.799979,0,9.23338e-07,0.519782,0.101616,0.00279024,0.999922,0.246101,0.997855,1.59575e-06
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0186051,0.628668,0.0159366,2.30715,0,0,0,0,0.0582717,2.25151,0.50141,0,0,0,0,0.00629929,0.00332564,0.123022,0,0,0,0.799982,0,9.23338e-07,0.516646,0.100758,0.00279676,0.999922,0.245045,0.998202,5.67723e-07
