step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
5600,560,23.3333,0,0,0,0,0,0,0,0,0,0,100,0.0154991,0.597425,0.0246691,1.06993,0,0,0,0,0.0680202,1.07783,0.396721,0,0,0,0,0.00956771,0.140722,0.137497,0,0,0,0.799206,0,0.0847869,0.543095,0.107876,0.00143715,0.999921,0.187358,1.00766,0.00166609
5800,580,24.1667,0,0,0,0,0,0,0,0,0,0,100,0.0153367,0.608144,0.0211817,1.0745,0,0,0,0,0.0662946,1.07783,0.395509,0,0,0,0,0.00829624,0.114912,0.133762,0,0,0,0.799341,0,0.0114096,0.539517,0.106283,0.00145542,0.999921,0.187034,1.00855,0.000591154
6000,600,25,0,0,0,0,0,0,0,0,0,0,100,0.0151885,0.615326,0.0185361,1.07846,0,0,0,0,0.0645573,1.07783,0.39401,0,0,0,0,0.00701224,0.093779,0.130574,0,0,0,0.799454,0,9.62898e-07,0.535967,0.104866,0.00147218,0.999921,0.186587,1.00933,0.00020982
6200,620,25.8333,0,0,0,0,0,0,0,0,0,0,100,0.0150492,0.620139,0.0163804,1.08195,0,0,0,0,0.062904,1.07783,0.392186,0,0,0,0,0.00583399,0.0764898,0.127845,0,0,0,0.799547,0,9.62898e-07,0.532448,0.103597,0.00148709,0.999921,0.18604,1.01001,7.44955e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0149145,0.623363,0.014565,1.08504,0,0,0,0,0.0613819,1.07783,0.390057,0,0,0,0,0.0048048,0.0623564,0.125503,0,0,0,0.799625,0,9.62898e-07,0.528962,0.102454,0.00149987,0.999921,0.185455,1.01063,2.64576e-05
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0147819,0.625524,0.0130084,1.0878,0,0,0,0,0.0600087,1.07783,0.38768,0,0,0,0,0.00393116,0.050811,0.123486,0,0,0,0.799689,0,9.62898e-07,0.525513,0.101419,0.0015104,0.999922,0.184843,1.01119,9.39953e-06
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0146502,0.626972,0.0116589,1.09027,0,0,0,0,0.0587844,1.07783,0.385125,0,0,0,0,0.00320255,0.0413857,0.121745,0,0,0,0.799743,0,9.62898e-07,0.522102,0.100477,0.00151872,0.999922,0.184207,1.01173,3.34037e-06
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0145191,0.627942,0.0104796,1.09248,0,0,0,0,0.0576999,1.07783,0.382452,0,0,0,0,0.00260176,0.0336959,0.120234,0,0,0,0.799787,0,9.62898e-07,0.518732,0.0996133,0.001525,0.999922,0.183549,1.01224,1.18744e-06
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.014389,0.628592,0.00944314,1.09447,0,0,0,0,0.0567411,1.07783,0.379715,0,0,0,0,0.00211001,0.0274252,0.118915,0,0,0,0.799824,0,9.62898e-07,0.515401,0.0988169,0.00152946,0.999922,0.182875,1.01273,4.2224e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0142604,0.629027,0.00852775,1.09627,0,0,0,0,0.0558925,1.07783,0.376955,0,0,0,0,0.00170947,0.0223143,0.117756,0,0,0,0.799854,0,9.62898e-07,0.512111,0.0980768,0.00153234,0.999922,0.18219,1.01321,1.50187e-07
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0141339,0.629319,0.00771609,1.09789,0,0,0,0,0.0551385,1.07783,0.374202,0,0,0,0,0.00138425,0.0181505,0.116729,0,0,0,0.799878,0,9.62898e-07,0.508861,0.0973837,0.00153389,0.999922,0.181504,1.01368,5.34354e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.0140101,0.629514,0.00699388,1.09936,0,0,0,0,0.0544648,1.07783,0.371479,0,0,0,0,0.00112071,0.0147597,0.115809,0,0,0,0.799899,0,9.62898e-07,0.505649,0.0967296,0.00153434,0.999922,0.180821,1.01414,1.90173e-08
8000,800,33.3333,0,0,0,0,0,0,0,0,0,0,100,0.0138896,0.629645,0.0063493,1.1007,0,0,0,0,0.0538584,1.07783,0.368801,0,0,0,0,0.000907408,0.0119995,0.114975,0,0,0,0.799916,0,9.62898e-07,0.502475,0.0961074,0.00153389,0.999922,0.18014,1.01459,6.76997e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,0,100,0.0137726,0.629733,0.0057724,1.10191,0,0,0,0,0.053308,1.07783,0.366177,0,0,0,0,0.000734873,0.00975321,0.11421,0,0,0,0.799929,0,9.62898e-07,0.499338,0.0955112,0.00153271,0.999922,0.179462,1.01503,2.4107e-09
