step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
6000,600,25,0,0,0,0,0,0,0,0,0,3,100,0.0171262,0.610893,0.0131596,1.0305,0,0,0,0,0.0643875,1.38745,0.456839,0,0,0,0,0.0169327,0.00737361,0.147473,0,0,0,0.799938,0,9.29722e-07,0.554584,0.113585,0.00191558,0.999921,0.216405,1.00255,3.24838e-05
6200,620,25.8333,0,0,0,0,0,0,0,0,0,2,100,0.0169917,0.617168,0.0110732,1.03292,0,0,0,0,0.0634673,1.38745,0.454843,0,0,0,0,0.0153294,0.00562196,0.142629,0,0,0,0.799952,0,9.29722e-07,0.551247,0.111471,0.00193481,0.999921,0.215903,1.00322,1.31126e-05
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.0168638,0.621373,0.00943867,1.03496,0,0,0,0,0.0624691,1.38745,0.452739,0,0,0,0,0.0137384,0.00425944,0.138679,0,0,0,0.799962,0,9.29722e-07,0.547932,0.109687,0.00195198,0.999921,0.215372,1.00382,5.20428e-06
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0167412,0.62419,0.0081091,1.03672,0,0,0,0,0.0614565,1.38745,0.45047,0,0,0,0,0.0122598,0.00320994,0.13543,0,0,0,0.79997,0,9.29722e-07,0.54464,0.108163,0.00196718,0.999922,0.214772,1.00436,2.03857e-06
6800,680,28.3333,0,0,0,0,0,0,0,0,0,2,100,0.0166217,0.626078,0.00700556,1.03823,0,0,0,0,0.0604782,1.38745,0.448004,0,0,0,0,0.0109579,0.00240799,0.132732,0,0,0,0.799975,0,9.29722e-07,0.541368,0.106842,0.00198031,0.999922,0.214091,1.00486,7.90211e-07
7000,700,29.1667,0,0,0,0,0,0,0,0,0,2,100,0.0165035,0.627343,0.00607916,1.03953,0,0,0,0,0.0595592,1.38745,0.445361,0,0,0,0,0.00984575,0.00179928,0.130464,0,0,0,0.79998,0,9.29722e-07,0.538118,0.10568,0.00199128,0.999922,0.213337,1.00534,3.03708e-07
7200,720,30,0,0,0,0,0,0,0,0,0,2,100,0.0163855,0.62819,0.0052953,1.04067,0,0,0,0,0.0587099,1.38745,0.442584,0,0,0,0,0.00891305,0.00133983,0.128532,0,0,0,0.799983,0,9.29722e-07,0.53489,0.104642,0.00200011,0.999922,0.212525,1.0058,1.15904e-07
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0162676,0.628758,0.00462922,1.04166,0,0,0,0,0.057932,1.38745,0.439721,0,0,0,0,0.00813512,0.0009947,0.126862,0,0,0,0.799985,0,9.29722e-07,0.531682,0.1037,0.00200692,0.999922,0.211676,1.00624,4.39707e-08
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.01615,0.629139,0.00406441,1.04253,0,0,0,0,0.0572219,1.38745,0.436814,0,0,0,0,0.0074657,0.000736511,0.125397,0,0,0,0.799987,0,9.29722e-07,0.528495,0.102834,0.00201192,0.999922,0.210816,1.00667,1.6597e-08
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0160331,0.629394,0.00358175,1.0433,0,0,0,0,0.0565738,1.38745,0.433882,0,0,0,0,0.00687861,0.000544054,0.124093,0,0,0,0.799988,0,9.29722e-07,0.525328,0.102027,0.0020153,0.999922,0.20995,1.0071,6.23748e-09
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0159172,0.629565,0.00316558,1.04397,0,0,0,0,0.0559806,1.38745,0.430936,0,0,0,0,0.0063645,0.000401044,0.122917,0,0,0,0.799989,0,9.29722e-07,0.522181,0.101268,0.00201723,0.999922,0.209083,1.00752,2.33534e-09
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.0158024,0.629679,0.00280433,1.04457,0,0,0,0,0.0554351,1.38745,0.427988,0,0,0,0,0.00591849,0.000295069,0.121875,0,0,0,0.79999,0,9.29722e-07,0.519053,0.10056,0.00201788,0.999922,0.208217,1.00793,8.71483e-10
