step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_activated_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability,mean_temperature_wound,mean_glucose_wound,mean_lactate_wound,mean_no_wound
6400,640,26.6667,0,0,0,0,0,0,0,0,0,2,100,0.014987,0.610871,0.0115402,1.05654,0,0,0,0,0.0658266,1.46575,0.392572,0,0,0,0,0.00692956,0.00462487,0.144422,0,0,0,0.799953,0,9.55678e-07,0.54776,0.111832,0.00152727,0.999921,0.188497,1.01041,5.09625e-06
6600,660,27.5,0,0,0,0,0,0,0,0,0,2,100,0.0148788,0.617153,0.00980604,1.05867,0,0,0,0,0.0643146,1.46575,0.391114,0,0,0,0,0.006253,0.00340866,0.140123,0,0,0,0.799964,0,9.55678e-07,0.544464,0.109912,0.00154092,0.999922,0.188091,1.01095,1.99948e-06
6800,680,28.3333,0,0,0,0,0,0,0,0,0,1,100,0.0147748,0.621363,0.00840444,1.06049,0,0,0,0,0.0629091,1.46575,0.389508,0,0,0,0,0.00565147,0.0025082,0.136569,0,0,0,0.799972,0,9.55678e-07,0.541191,0.108269,0.00155309,0.999922,0.187649,1.01143,7.76287e-07
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.014674,0.624184,0.00727537,1.06206,0,0,0,0,0.0616026,1.46575,0.387773,0,0,0,0,0.0049542,0.00184288,0.133603,0,0,0,0.799977,0,9.55678e-07,0.53794,0.106844,0.00156379,0.999922,0.187167,1.01187,2.98821e-07
7200,720,30,0,0,0,0,0,0,0,0,0,1,100,0.0145749,0.626073,0.0071083,1.06343,0,0,0,0,0.0604084,1.46575,0.385867,0,0,0,0,0.00419666,0.00369617,0.131078,0,0,0,0.799981,0,9.55678e-07,0.534711,0.105582,0.00157299,0.999922,0.186621,1.01228,0.00292686
7400,740,30.8333,0,0,0,0,0,0,0,0,0,1,100,0.0144757,0.62734,0.0105162,1.06531,0,0,0,0,0.0593306,1.46575,0.383771,0,0,0,0,0.00348132,0.0262253,0.127876,0,0,0,0.799981,0,9.55678e-07,0.531503,0.104038,0.00158055,0.999922,0.186002,1.01267,0.0165834
7600,760,31.6667,0,0,0,0,0,0,0,0,0,1,100,0.0143755,0.628188,0.0100602,1.06741,0,0,0,0,0.0583646,1.46575,0.381506,0,0,0,0,0.00284955,0.0420419,0.126313,0,0,0,0.799975,0,9.55678e-07,0.528314,0.103142,0.00158641,0.999922,0.185334,1.01305,0.0143686
7800,780,32.5,0,0,0,0,0,0,0,0,0,1,100,0.0142733,0.628757,0.00866571,1.06929,0,0,0,0,0.0575008,1.46575,0.37909,0,0,0,0,0.00231205,0.0531514,0.124902,0,0,0,0.799969,0,9.55678e-07,0.525142,0.102299,0.00159057,0.999922,0.18465,1.01342,0.00973915
8000,800,33.3333,0,0,0,0,0,0,0,0,0,1,100,0.0141692,0.629138,0.00536507,1.0707,0,0,0,0,0.06952,1.46575,0.376577,0,0,0,0,0.00333026,0.0484792,0.123616,0,0,0,0.799963,0,9.55678e-07,0.521985,0.101501,0.00159307,0.999922,0.183954,1.01378,0.00460801
8200,820,34.1667,0,0,0,0,0,0,0,0,0,1,100,0.014066,0.629393,0.0042647,1.07166,0,0,0,0,0.0838264,1.46575,0.374366,0,0,0,0,0.00524619,0.0340936,0.122433,0,0,0,0.799962,0,9.55678e-07,0.518841,0.100739,0.00159449,0.999922,0.183253,1.01415,0.0016217
